start	end	text
0	8880	尊敬的战友们好啊 雷豪啊 雷豪啊 雷豪啊
9880	12880	哎 家里看到这个城市的景观吧
16560	20880	兄弟姐妹好啊 今天是6月24号 25号 我搞不清楚啊
21480	26560	这个 昨天晚上 后半夜 热闹了
27000	30960	啊 我们国内的很多战友啊 都纷纷的
32920	36280	跟我联系啊 关于现在国内的这些紧张气氛
37000	41160	全中国现在就干一件事 打疫苗 打疫苗
42160	43840	然后呢 备战台湾
45920	48800	大家都看到了 台湾的政府 第一次认为
49440	54240	共产党真的可能要打台湾了 但愿台湾同胞
55120	59680	不要被台湾的那个傻政府 给糊涂掉没命了
60480	65280	早该认真对待啦 早该认真对待啦
66000	71200	再不认真对待 台湾就要处在 不是水深火热之中
72560	73880	是万劫不复
75200	79240	真的把你台湾给打成一个 打回到时期时代去了
79720	80680	不是开玩笑的
81560	85080	我们战友们 爆料革命的战友们和台湾的战友们
85400	90360	我们会独立的做好一切 最坏的时刻的到来的准备
91800	96280	这个现在不方便说啊 我们有很多机密的方案啊
97040	100840	跟某些国家 某些组织 某些国际NGO组织
101480	102520	现在正在合作
103920	106200	那另外一个国内啊 现在就是银行
107040	112440	大家记住 这个所谓的恒大 刚刚还了一笔贷款
113000	118960	提前还款 玩的就是 待新还旧 不要看这些假象
120560	121920	绝不可能
123640	126200	你让郭宝胜 夏业良这帮孙子
126640	130680	说能给你在他家里边 能给你搬出多少金砖 银砖给大家去
130680	132800	做善事去 那是不可能 一样的道理
133440	138480	就像熊宪民 孟维川这帮垃圾 他不是说瞎话 他说不了话
139960	141520	共产党演的是戏
142960	146480	演的是戏 是家族之间的斗争
148520	152680	大家没看明白吗 国内啊 最近这几天这个政治动静啊
153320	158200	是吧 外交领域 政法委领域 军队
159200	162320	几乎是明枪明刀了 才开始改
163800	167800	老江派 习派 王岐山的齐强派
168960	173880	基本上是公开亮刀 公开亮枪
175560	178520	在香港问题上 刚刚昨天那不开了个会
180360	185360	所有的老常委都认为 香港是共产党做出有史以来
185360	187680	最大的政治失误和政治行动
189840	192320	当然了 这个习是不同意的了
192880	197720	周南坑不同意了 周南坑说不要把这变成政治问题
198960	200800	这是国家集体决策
201520	205400	那老革命认为集体决策谁呀 谁敢跟你说不得意见
206320	209240	所谓国家安全委员会不是你习以孙说了算吗
214760	217880	然后说现在的问题是国家安全放在前面
218440	220760	从一大叶放前面 先打台湾
222440	227000	那这老常委就又在问了 那这国际上追究病毒真相咋办呢
