start	end	text
0	5800	真正的战友们好啊 3月31号
5800	9600	我差点说到4月1号 这月31号都不知道
9600	13440	哎呀 这个几个小时前我打开那个手机
13440	15800	手机里边我一放一个
15800	19200	这个战友说一个你的老朋友给你留言
19200	20800	我一打开是不是
20800	25600	小琴儿 你可真弄
25600	28600	我老家了啊 我老家了
29200	31160	这个老家的声音啊
31160	33440	这人现在已经在深圳了
34560	36600	这个啥情况啊 是吧
38400	42000	一句话 他说我到深圳来是要钱的
44640	46960	他是一个很成功的投资家
48680	49760	他一句话我就明白了
49760	51040	我说你破产了
51040	53080	他说是的 破产了
53080	54400	你怎么能知道
54400	55760	我说你一出去要钱
55760	56800	亲自出马
56800	58520	就你这分量
58520	61640	山东前三大集团
63880	64720	破产了
66040	68080	他说一句话 我们水深火热呀
70040	73200	他说现在马云被弄起来了
73200	75640	我们所有跟他的合作的账全被封了
78640	81240	所有我投资的银行
81240	83680	这股票也都被冻结了
83680	85000	就是形式冻结
87800	94400	整个中国经济 民生 就业
97200	99160	真的是到了灾难的时候
101840	105360	然后他说我身边人原来都是不相信你的
106240	108880	觉得你说的事都是真的
108880	111480	但是你说你灭共没人相信
111480	115840	说一个国旗都能把共产党灭掉
115840	117400	难为你了
117400	118400	他有胆
118400	119400	他没这个本事
120760	122000	觉得没这个本事
122000	124960	但最近这些人都变过来了
126640	128080	他说觉得你真能做到
130640	131320	为什么
132560	134840	他说现在是真的要打台湾
135960	137760	山东人在部队的人多呀
138920	140280	确实在备战
140280	142560	他们一打台湾就去球战了
142560	142920	完了
143440	145840	另外一个他说经济是真完了
145840	147200	他说整个中国
147200	148720	北方就别提了
148720	150240	东北就别提了
150240	152520	他说就这几个富裕的省
152520	154960	他在江泽非常厉害
154960	156160	影响力很大
156160	158040	他说上海江泽人
158040	159760	去年上半年都没有
159760	162600	他说现在每个人都能赚钱赚钱
162600	164080	是能跑车跑
164080	165360	这冠状病毒
165360	167160	他说不是光买外国人给灭了
167160	168280	把自己也灭了
168320	169680	他说更重要的事情
169680	171360	他说这些大企业家
171360	172440	私人企业家
172440	173440	各个北京
173440	175760	他说七哥你说的那些都是大人物
175760	177560	他说我们打交道都是他们的
177560	179320	在集团里边的副总裁呀
179320	180320	总裁呀
180320	181120	他说这些人
181120	182560	他说都一家一家的吵
182560	183560	都不知名不论的
183560	184640	他说一家一家的吵
184640	185640	钱全弄走了
186800	188080	跟土匪一样
188080	190440	他说就现在的法院
190440	191240	警察
191240	192160	经济
192160	193240	办经济案的
193240	195040	只有中国有一个经济案
195040	196600	就是中国有一个经济案
196680	197360	经济案的
197360	199960	只有中国有经济警察
199960	200800	经济警察
200800	201360	法官
201360	202160	执行厅长
203680	205720	他说那简直还有那个反腐败的
205720	208920	他说找各种理由敲诈这些人
208920	210560	就在中国有了钱以后
210560	213240	那你绝对是就待宰的羔羊
214160	215000	但大家都懂
218400	220320	不但如此
220320	221840	用他的话说
221840	223920	现在老百姓更惨的事情
224920	228360	是天天逼着你学习那些没有用的
228360	229920	所谓洗脑的那些事
231600	233000	到处给你派党组织
235520	236320	所以
238240	239040	战友们
239040	242320	任何离开了中共地盘
242320	244720	现在你在海外自由的
244720	248080	甭说你过上多好的日子
248080	249840	首先让你安全了
249840	251480	你就好好的感激吧
252480	255360	头两天我们山东的也是有战友
255360	256640	被弄去喝茶了
256640	257840	两三天发回来
259040	260080	给我发信息的时候
260080	260720	我说怎么样
260720	262040	有气无力的
262040	263400	他说艾勒顿揍
264440	267200	他说要把我全家给抓起来
267200	268680	他说这个如何如何
268680	270160	让我火车也不能坐
270160	271720	飞机也不能坐
271720	274000	他出门来公交车都坐不成
274000	275040	把我吓了半死
275040	276720	第一天是恐惧
276720	278840	第二天是饿的话
278840	279880	第三天他说
279880	282760	第三天他说这事就完全就没感觉了
284160	286120	最后他说就把我给放出来了
287920	288880	郑战友说
288880	290000	七哥终于明白了
290000	292480	没有经过看守所的人
292480	294800	没被共产党折磨的人就不成熟
294800	296200	但我现在我就成熟多了
296200	297320	你太不容易了
299480	302720	我是任何一个国家和民族都在战争中
303640	304640	和灾难中
304640	305600	要么站起
305600	306760	要么跪下
306760	307880	人也是一样的
309960	312880	我今天早上两个战友发一个战友被喝茶了
312880	313240	哎呀
313240	314480	事很大
314480	316280	事很大被国安带走了
316280	317600	因为他没经历过事
318600	319680	国安也是人
319680	321040	国安他不是老虎
321040	322680	老虎不就把你吃了能怎么着
325280	327960	相比而言战友们
327960	329840	你有这样的经历
329840	332480	你才可能未来有机会
332480	334000	你有这样的经历
335800	337600	才能让你真正的找到自己
338600	339560	才能让你强大
340560	340920	是吧
342080	345080	这这几天大家知道这个GB火到啥程度
345080	345680	是吧
345680	347520	一臂难求啊
347520	348840	我刚才刚听了语音
348840	350840	我还没回复呢
350840	354560	G coin G B的这个律师团队
354560	357600	说昨天跟咱们这个联盟委员会开会以后
357600	359360	我说联盟委员会开会咱们给吃了
361360	362600	说影响很大
363840	366520	想就是咱联盟委员会为战友争
366520	368200	真是多争一个是一个
368200	369160	我特别感动
370040	371280	有些话我能出面
371280	373480	人话我真不能出面
373480	375760	一毛钱一个大家谁不抢
375760	376640	傻子都抢
376640	377360	对吧
377360	380240	所以现在我得佩服七个当时定价
380240	381880	这定的价定正确
