start	end	text
0	2520	尊敬的战友们好
4480	5800	看这啥车啊 战友们
7280	8080	看这啥车
12680	20000	这是整个美国第三部 整个纽约东部第二部
22080	24720	特别定制 特别定制
25800	29680	麦巴赫SUV 麦巴赫SUV
31000	36560	齐和瑶去开会去啊 捡点人啊 咋弄的啊
40200	41520	哎呀 真好玩啊
42520	46320	你说这现在共产党要打台湾
47120	52280	结果现在全世界在研究 就连拜登政府都在研究
53400	55800	下一部病毒 致命病毒
56480	59200	对美国对世界的危害 对经济的危害
59960	63600	说说你看看战友们 谁能回避掉病毒啊
64520	67800	病毒对美国的经济和对美国人身的安全
67800	69080	和世界的人身的安全
70280	75240	刚才两位美国人 两位美国人跟我说
75960	77920	说Miles 我们要马上给你见面
79040	83800	我们要讨论一下病毒对美国经济和美国技术领域
84040	85920	国防领域的深远影响
86840	92160	因为很多的高端人才和技术人才都是买保险的
92640	94520	这个保险的价值很贵啊
95360	97720	那么现在很多保险公司都不想给这些人买
97960	100720	卖这些高级的这种人身保险
101600	105360	越高端人才你就贵 他越不想卖给你 因为风险越大
106800	110160	这个Larry King死了以后 保险公司更害怕了
110160	112680	哇塞 你Larry King这钱我得赔你多少钱
112680	115920	你想想如果是这病毒 特别是科学家
116920	122720	各种军事了 各种重要的科学家 你咋办呢 对不对啊
123560	129200	所以说共产党的病毒对全人类的威胁和经济的打击
129680	134360	和对整个社会结构的打击 任何政府都不能不面对
134800	137680	所以兄弟姐妹们牢记七哥说的话
138080	140600	早乐必早衰 早悲必早哀
141240	144000	大家看到了机会了吗 现在要打台湾
144760	147280	你打台湾试试 你打台湾试试
147920	152520	但是呢 如果他晚一点不打台湾 他内部就把他给打了
153000	156880	打台湾他想多活几天 不打台湾少活几天
156880	158200	反正他是活不了的
159120	162960	还有一个大家要看一看 这些天所谓共产党赢了
163280	166520	但是经济情况啥样 大家仔细看看这经济情况
166560	169400	这经济情况 仔细看一看
171320	176840	兄弟姐妹们 这就是一个无法 任何人都无法改变的
177360	180640	共产党灭亡的事实 还有这个大时代
181760	185240	啥都不说了 抽时间再直播
187360	188840	母该哉 母该哉
