start	end	text
0	6000	五牙病毒白皮書什麼時候出
6000	8400	說到這時候我給大家可以聊一下
8400	12200	現在呢 據我所知
12200	14600	美國白皮書已經準備好了
14600	18200	美國出來白皮書的後果是什麼呢
18200	21800	跟共產黨脫鉤和開戰
21800	25000	所以呢 現在共產黨也知道啊
25000	27600	正在拉攏那些窮兄弟姐妹們
27600	30400	在聯合國上要和美國決議較量啊
30400	31000	對不起啊
42400	45900	所以這個白皮書什麼時候出來
47300	48200	我覺得
50100	51300	很有可能啊
51300	55600	這個白皮書出現了一個所謂的初級版本
55600	57400	先不說那麼嚴重
57400	59700	但是我覺得美國的現在這個較量
59700	61200	現在這個大選的這個情況
62700	63900	我說過啊
63900	65100	你記住戰友們
67600	68900	2022年
70300	71100	就是明年
72000	77400	美國的這個大選的結果和造成的美國社會的動盪
78400	79800	他會最終會出來
80800	83600	美國不可能讓這次大選這事就這麼拉倒了
83600	85100	是不可能的
85100	86800	一定會有一方倒下
88000	90400	滑稽的結果大家都看到了
90400	92300	兩個副總統都不是沈惠登
92300	93900	大家也都看到了
93900	98700	接下來美國總統大選的這個事情的影響
98700	102200	他會超出所有人的想象
102200	103200	美國這個國家
103200	104400	你可千萬別小看
104400	106000	這個國家太偉大了
106000	108300	你不管看到有多荒謬的事情發生
108300	111200	都是其他國家難忘及向背的
111200	112600	這國家不是完美的
114000	116200	但是這個美國不僅是修復能力
116200	119400	美國這個國家最重要的事情
119400	122000	他是真真正正的與時俱進
123100	124300	他在創造中
124300	125700	災難中
125700	127400	錯誤中
127400	128700	甚至是挫折中
128700	130500	他一次一次的強大
130500	133100	恢復到一個本質來說
133100	139100	美國這個國家是一個一次又次的錯誤當中
139100	140300	成長壯大的
142100	145300	那麼這個白皮書的結果會是被誰利用的
145300	146400	一定記住
146400	149000	美國總統大選這個事情完後
149000	155300	一定是美國最後出現一系列的政治滑稽事件之後
155300	157600	這個白皮書最終會推出最終版本
160200	161100	最終的版本
162500	163900	我先告訴大家
163900	166100	川普總統今天回到白宮
166100	167800	他都不可能說我要推翻共產黨
167800	168400	絕對不可能
170900	172100	我非常榮幸的
172100	174100	我過去的半年
174100	178600	我把咱們很多年輕的戰友參與到所有建設的戰友
178600	182300	把他們介紹到了美國最高層的當中
182300	183100	現在都不用我了
183100	185200	他們直接對話
185200	187300	我們很多戰友現在是跟這些
187300	189500	我們所希望改變我們命運
189500	192100	改變世界的人都直接對話
192100	195100	這是我最近這幾個做的最棒的事
195100	200000	而且這些孩子對話以後的能力和素質都是非常非常棒
200000	200800	他不是完美的
200800	202400	沒有人是完美的
202400	203200	非常非常棒
204400	209200	我們在各個領域跟美國政府的合作當中都深刻的感受到
209200	210200	包括像川普總統
210200	212000	他永遠不可能提出來
212000	213600	說去把共產黨消滅
213600	215400	不可能
215400	217000	拜登都可能說他都不可能說
218400	220200	但是什麼時候他能說
220200	222900	他沒有選擇說是美國軍界
222900	224200	美國經濟界
225900	228000	老百姓們說必須消滅共產黨
228000	230300	川普總統一定是正替高呼那個人
