start	end	text
0	5400	我第一部分就發出去了 發完以後再來錄第二部分
5400	8500	我想告訴大家的是 達拉斯這個地方
8500	14000	本來是中共想盡一切辦法向美方去北京去上海
14000	18000	甚至不要臉的要求在香港見面
18000	22500	然後不行第三國歐洲 美方全部拒絕
22500	25500	最後就選了個達拉斯 就像兩軍開戰之前
25500	28000	站在中間的位置 咱們說一下
28000	30000	而且達拉斯千萬不要忘了
30000	34500	達拉斯有重要的軍事基地 不是開玩笑的
34500	38500	最後是中方一切這樣的安排全部拒絕
38500	40500	最後是在這麼簡陋的地方
40500	45500	幾乎等同於雙方在宣戰前的一次溝通 警告
45500	51000	這是兩國兩邦之間必然有的禮儀和形式
51000	54000	為什麼知道嗎 就是病毒
54000	57000	現在這個病毒把所有人全嚇傻了
57000	60000	越來越多人都知道 這肯定是生化病毒
60000	61500	這肯定是共產黨麻了
61500	66500	肯定是共產黨把這個有系統有計劃的攻擊了全世界
66500	70500	讓美國任何人說這事沒事是不可能的
70500	74500	這次一定是中共各種渠道
74500	79500	對美國拜登政府進行巨大的個人和政治上的威脅
79500	84000	然後進行勾兌 很多很多渠道 很多很多很多
84000	87000	那麼這些渠道溝通完都得跟屁
87000	92000	這次完以後回來美國政治會大地震 軍事會大地震
92000	96000	很有可能 超過五十的可能在見面前
96000	102000	這個冠狀病毒報告 香港人權白皮書報告會出來
102000	108000	這個報告裡就包含了對中共最後的同理戰爭和懲罰措施
108000	111000	自動認罪 自動承擔責任 拉丘島
111000	115000	不自動認罪 不自動認責任 幹 就這麼簡單
115000	118000	這個回來的結果就是這個
118000	122000	都不用想 兄弟姐妹們 它一定是這個結果
122000	125000	沒有人能擋得了 沒有人能阻止得了
125000	128000	那麼反過來說了 兄弟姐妹們
128000	134000	在這種情況下 以毒滅共已經是大勢所趨
134000	138000	你覺得美國 歐洲跟中共還有經濟協議嗎?
138000	141000	任何經濟協議都是共產黨的
141000	145000	最後對美方和西方的一個藉口
145000	150000	用經濟來贖罪 以錢買罪
150000	152000	美國 歐洲可不可能上當?
152000	156000	美國和歐洲有可能因為內部的政治需要
156000	159000	暫時性的答應它
159000	162000	但最終這場較量
162000	165000	或者要麼共產黨承擔責任
165000	168000	全部承擔責任 把十四億中國人全賣了
168000	171000	退給十四億中國人去 把中國人當奴隸
171000	174000	給你們當奴隸去 要麼就是開戰
174000	177000	沒有任何低算條件
177000	180000	但我相信到最後 共產黨既不會認輸
180000	184000	拱手讓出十四億奴隸去
184000	188000	更不會所有的拿錢買罪贖罪
188000	191000	那只有開戰
191000	194000	這就是一個現在的形勢
194000	197000	咱傻的不否了 走著看
197000	200000	整個世界正在局變中
200000	203000	我再說一遍 很多戰友關於我的經濟
203000	206000	美國的經濟一定往下墜
206000	209000	整個股市是崩盤式的
209000	212000	這是為什麼最近看到大宗貿易 比特幣
212000	215000	這就為什麼咱們G系列
215000	218000	在世界上最好的步伐上
218000	221000	太早了也不行 太晚了也不行
221000	224000	咱是跟著世界經濟起起伏伏上來的
224000	227000	未來你會感受到
227000	230000	這就是你七哥天生的智慧
230000	233000	從窮人草荷站出來的結果
233000	236000	從戰爭中得出的經驗
236000	239000	而不是從書上從口炮裡弄出來的
239000	242000	昨天關於直播當中 很多戰友說
242000	245000	我看到很多人做的節目
245000	248000	這個節目當中大家能看到
248000	251000	做的最好的是加拿大農場
251000	254000	小Sara說的最好的 關於母親 幹了
254000	257000	很有準備 很走心
257000	260000	很走腦 做的非常好
260000	263000	昨天這些視頻做的很好
263000	266000	但是昨天的美東農場和新西蘭做的是最差的
266000	269000	就是真的是共產黨當年幹事的時候
270000	273000	跟誰聊天 聊聊花花草草的
273000	276000	就是對付你 昨天的視頻就是花花草草
276000	279000	但是很多其他戰友做的 你看上天造滅一種
279000	282000	做的太好了 在國內影響太大了
282000	285000	很多國內戰友問我 七哥能不能再具體說說
285000	288000	所有的家國 人權
288000	291000	還有一個生命
291000	294000	根本天地的關係
294000	297000	就像七哥說的說的
297000	300000	實際上非常簡單
300000	303000	當你談家國 當你談人權 當你談生命
303000	306000	根本天地的時候
306000	309000	地天吧 談地天的時候
309000	312000	說這個字是什麼 家人生根地
312000	315000	另外一個什麼 國權命本天
315000	318000	家人生根地 國權命本天
321000	324000	家國 人權
324000	327000	生命 根本 地天
327000	330000	如果你連人都沒當成
330000	333000	就是你爸媽連生命都沒給你
333000	336000	你拿來的生 拿來的命
336000	339000	你有生你的人 你才有命
339000	342000	沒有生你的人 哪有命啊
342000	345000	那人權 你首先得是人了
345000	348000	你才有人權 你不是人了
348000	351000	有人權嗎
351000	354000	人權沒有根 哪有本啊
354000	357000	就沒有你爸媽了 你爸媽這個人對你的恨
357000	360000	對你的疼天詛咒你
360000	363000	你能身體健康嗎 你命能好嗎
363000	366000	你運氣能好嗎
366000	369000	為啥說父親是天 母親是地
369000	372000	天照著你呢 你安全呢
372000	375000	祝福你 這是一種DNA
375000	378000	幾代大自然的規律
378000	381000	在任何情況下都接著你呢
381000	384000	這為啥說家人生根地
384000	387000	國權命本天呢
387000	390000	國家的權利
390000	393000	首先是建立人民
393000	396000	人民是這個國家的根本
396000	399000	是由真正的一個個母親養育了孩子
399000	402000	孩子生命得到了保證
402000	405000	才成就了國家
405000	408000	是由一個個的父親
408000	411000	和所有的母親的合作
411000	414000	生出了根 生出了生命
414000	417000	才有了人 有了人才有了家
417000	420000	家才能國 人才能有權
420000	423000	沒人你叫什麼人權啊
423000	426000	你首先得是人 你得感謝叫你成人那個人
426000	429000	那叫父母
429000	432000	有了人權 你是人了 你才有了生命
432000	435000	生命的時候你才能有家
435000	438000	有了家了你才有根
438000	441000	有了根了你才有父親照照你
441000	444000	你才好
444000	447000	這就是家人生根地
447000	450000	國權命本天
450000	453000	這是多重要的事兒 兄弟姐妹們
453000	456000	這還有論嗎 當然這不包括
456000	459000	有些父母是很過分的
459000	462000	不知道怎麼回事兒當單身母親
462000	465000	那是你的選擇
465000	468000	你不要把這個給怪這個孩子去
468000	471000	我認為任何一個父母
471000	474000	我覺得絕大多數父母都是希望兒女好的
474000	477000	咱不能說百分之百
477000	480000	但有些精神不正常
480000	483000	有些生理不正常
483000	486000	和有些想法不正常的人
487000	490000	但是這是很少很少的
490000	493000	你不能用那極少的人的割裂
493000	496000	否定天下所有的母親和所有的父親
496000	499000	九十幾的父母都是像我們想像的
499000	502000	為了兒女不惜一切的
502000	505000	而且是他給你帶來了一個家人生根地
505000	508000	國權命本天
508000	511000	這是一個根本的
511000	514000	你不能因為那一點否定耐心
514000	517000	從Take Down CCP
517000	520000	昨天我裡面穿那件
520000	523000	信仰之星
523000	526000	大家要記住的是我們一旦忘了真正本質的時候
526000	529000	我們運氣不會好 身體不會好
529000	532000	你風水不會好
532000	535000	我也不相信你每天苦大從深
535000	538000	像個窩瓜臉似的 你走到哪去有人喜歡你
538000	541000	我更不相信這樣的人會有愛
541000	544000	父母之間的矛盾
544000	547000	隨時這種父母24小時跟著你
547000	550000	這個家人不和諧
550000	553000	家和萬事星這個詞是有道理的
553000	556000	當你跟父母關係不好的時候你幹啥啥不順
556000	559000	而且你老有那種突然莫名的活
559000	562000	這種莫名的活就是爸爸媽媽在你肚子裡
562000	565000	精子卵子結合以後在母親身上
565000	568000	拍一種說不清楚的聯繫
568000	571000	現在生氣了 又哭了 我一打電話
571000	574000	十次九次準 我一打電話我娘又哭了是吧
574000	577000	我說我現在我準備花一千萬給你買衣服
577000	580000	哎呀哎呀要把戶頭錢
580000	583000	我說你再哭我就花錢 就這每次都靈
583000	586000	永遠不要把父母成為你生命中的
586000	589000	黑暗的這個經歷風水的
589000	592000	最壞的開始 愛父母
592000	595000	安不服了 今天第二次到這
