start	end	text
0	1540	随时要出去接电话
1800	3580	我这 你看
4360	5880	手机在这摆着啊
6140	6920	因为
7940	10760	昨天我们开会的人专门给我送了个手机啊
11260	14600	郭先生你要拿着电话 因为今天上午他们在开会
15100	17400	说开完会随时有情况通知我
21500	24320	所以说今天边跟你们聊 兄弟姐妹们
25080	26620	边谈大买卖啊
26880	28420	边谈大买卖
28620	31700	在哪一天我一定要告诉你们谈过什么买卖
31960	33740	丁丁和我来双修来了
35540	38620	这件粉色西装这是第二次穿
38880	40920	我穿过一次在船上直播过
41420	42700	其中有一个战友呢
42960	48600	这个说喜欢 后来我就答应这件西装送给他了 这第二次穿 属于借来的西装
48860	51660	已经答应送给战友的就属于借来的了
52180	53720	但这件西装实在是好看
53920	55460	你们现在在
55720	59820	在这个视频上看基本上是90%以上的真的颜色
62380	65960	这iPad老闪 我就拿着闷来 这什么意思呢
66480	68000	你们看着没有闪吧
84720	86760	没有闪 我们来说没有闪
87260	89040	好 兄弟姐妹们啊
89300	89820	这个
90580	93200	我现在再次重申一下 这iPad就关了
93460	94760	iPad闪
95260	97300	我给大家在这块报告一下
97560	100880	我刚才你看我是屁滚尿流的滚下来的
101380	102400	从楼上
102660	103940	为什么呢
104200	105740	这两天啊
106000	109580	我们有几个大的事情都在这个商谈吧
109840	110860	洽谈当中
111060	111840	说实话
112100	114140	这都是跟战友们赚钱有关的事儿啊
114400	115420	这未来啊
115680	120020	有战友我相信啊都会站出来说这几天发生什么
120280	121820	而且是战友
122080	123620	高度的参与当中
123880	126420	我最开心的就是战友们的高度参与
126680	128480	因为未来有历史啊
128740	130520	有证人都是战友参与的
130780	132060	这样的话呢
133080	134100	更有成就感
134360	136920	没有战友参与的事情我已经没啥兴趣了
137180	137940	现在基本上
137960	142240	所以说大家到时候可以听听战友讲出发生的这些事情啊
142500	144800	每天每时每刻都是
145060	148640	真是太大了昨天的晚上
148900	150440	就是把这个电话呢就收走
150700	152740	不能再拿电话了我们就谈事儿啊
153000	154540	叮咚光浪叮咚光浪
154800	160680	在这个谈的每件事情跟我们爆料革命新中国联盟都是生命息息相关
161440	164000	但是这个昨天12点以后
164060	166360	我要和国内的某个战友要通话
166620	169160	就战友给我讲述了在国内的遭遇啊
169420	172960	真的是我这次七哥每天一会儿冰
173220	176000	一会儿是冰山一会儿是火海啊
176260	177760	这个这种情绪啊
178020	180260	战友们不放谁身上你是不知道的
181020	183760	不放你们任何人身上你是不知道的
184020	185260	就那种感受每天
185520	187260	一般人都能折磨成精神病了
187520	188260	我跟你说
188520	189260	我跟你们说
189520	190260	我跟你们说
190520	191260	我跟你们说
191780	194020	一般人都能折磨成精神病了我跟你说
194280	195520	你别人说是打仗是吧
196020	201020	就是战友们给你这边开着会啊讲出了拯救人类是吧
201280	202260	天下大事
202760	206320	那边战友讲出在国内的这个水深火热之中
206820	208860	受到这种虐待煎熬
210120	212020	昨天其中的战友就讲到
212780	214320	他亲自眼见
215020	217320	他又亲自眼见就我当年一样
218080	218860	那个在
219420	221620	看书所里边被人折磨
222120	223120	折磨那些人
223380	224620	原因很简单
225120	225620	就是
225880	226620	所谓的
227120	229620	跟西方有关系联系
230120	231120	卖国了
231620	233620	最后才发现这个人啊
234120	236120	就是在他隔壁号没跟他在一个号
236120	238620	原因就是惹了当地国安局的
240120	242880	家里边人自杀的自杀跑的跑
244120	245880	那么这个战友啊
246120	246860	非常
247380	248120	可爱的一面
249120	252120	他被关起来以后他是因为他个人事情关起来的
252120	253120	他一直是咱们战友
253380	254380	他后来出来了
255620	257620	他和当地的警察有很多联系
258120	261120	这个警察联系最后救出了我们很多的战友
261620	263360	还交了一帮警察的朋友
264620	266860	这其中警察的朋友要讲述
267620	269860	最近啊国内的这种
270120	274120	社会治安动乱啊等等等的一系列的事情
274360	275620	他给我讲述
276360	278620	我特别能听得懂这话
279620	282620	你没有亲身经历过你是听不懂的
285120	288120	就中国真的处在水深火热之中
290120	293620	老百姓现在真的活得是太难太难太难了
295620	297120	那么在同时
297120	300120	这个共产党是太腐败太腐败太腐败了
302120	305120	大家看过中共拍的叫北平无战士
305120	307620	歌颂共产党多牛叉多牛叉的
307880	309880	把国民党说得多坏多坏的
311880	314880	这个被抓起来的董宏啊曾经说过这个片
314880	318880	说那里边说的共产党有多好有多好都是假的
319880	322380	但说的国民党有多坏有多坏
322880	324380	他说那是真的
324380	326880	只是没那么真事实比那还坏
327880	331880	董宏这个人是王岐山当中生命中最最重要的个人
332380	333880	就生活中你和董宏接触
333880	335880	你看我很少说董宏坏话是吧
336140	339140	就董宏这个人啊他是相当不错的个人
340140	341140	情有意义的人
342140	344640	我有一次在盘古那个七星酒店
345140	347640	外面那个室外廊那块喝东西
348640	350640	我陪外国来的朋友
350640	352140	九龙壁那里
352140	354140	这时候董宏过来了
354140	356140	董宏呢跟着两个人
356140	358140	这个一个是中石油的
358140	360140	一个是当时新华保险的
360140	362140	坐在那里
362140	364140	董宏在盘古酒店
364140	366640	盘古酒店要求把我的单给我买了
367640	370140	说把那边老板单我们买了
370140	372640	反正不我花钱对面买对面也付钱
373140	375140	就是你看这个人到这个份上的时候吧
375140	377140	他一般来讲他没有这种人性了
377140	380140	他还有情怀还有感情还有热度
380640	383140	当了共产党的官以后基本都没有热度了
384140	388140	死人活人强奸人双修人他没有任何感觉的
389140	391140	他那个时候还有感觉
391140	393140	当然我们不让他买了是吧
393140	395140	那么离开以后
395140	398140	别人给他送了一盒很好的雪茄
398140	400140	留下来说这盒雪茄给你们老板
400140	402140	送给他
402140	404140	当然咱也不能
404140	406140	我七哥从来不要人家的东西
406140	408140	后来我的几个朋友啊
408140	410140	都是被董宏给救出来的
410140	412140	这些朋友都去感谢董宏
412140	414140	董宏永远说一句话
414140	416140	我没有救你你本来就没事
416140	418140	只是这个体制
418140	420140	让你给碰上了
420140	422140	自认倒霉吧
422140	425140	所以董宏这人不是多坏的人
425140	428140	他对王岐山为啥喜欢他呢
428140	430140	这家伙绝对忠诚
430140	432140	后来董宏在中纪委巡视组
432140	435140	那是就代表王岐山呐
435140	437140	就代表王岐山呐
437140	440140	这个除了王岐山的这个董宏
440140	442140	就是他的亮亮了
442140	444140	他的亮亮了
444140	446140	没有人可以代表王岐山
446140	448140	然后就是田国立
448140	450140	然后这个二田了
450140	452140	就这几个人
452140	454140	所以说这个当年董宏啊
454140	456140	跟我是很多来往交往的
456140	458140	昨天晚上
458140	461140	其中一个董宏案的参与者
461140	463140	给我讲述了董宏
463140	465140	在里面受到了虐待
465140	467140	审问董宏的人
467140	469140	就是问他最核心的问题
469140	472140	另外一个主来问他的时候说
472140	474140	什么都可以谈
474140	476140	就谈你个人腐败的事情
476140	478140	涉案经济犯罪
478140	480140	生活腐化
480140	482140	不要谈什么首长
482140	484140	首长什么级别知道吧
484140	487140	就是政治局以上的都不要谈
487140	489140	就给你画线了
489140	492140	不能谈王岐山和习近平
492140	494140	也不能谈常委
494140	496140	董宏就问
496140	498140	那你说是现任呢
498140	500140	还是过去的
500140	502140	就是以卸任的呢
502140	504140	很明确
504140	506140	过去的现在都不能谈
506140	508140	是吧
508140	510140	像这个江泽民呢
510140	512140	都不能谈
512140	514140	然后他就说
514140	516140	那这个德江同志能不能谈呢
516140	518140	张德江
518140	520140	德江也不能谈
520140	522140	最后画好线以后
522140	524140	董宏说那我就没啥谈的了
524140	526140	你们所认我的所有的经济犯罪
526140	528140	什么生活腐化我都认
528140	530140	我交代
530140	532140	头一开始说话
532140	534140	给他主要贪心
534140	536140	什么时候呢
536140	538140	就让他这个董宏有个生活中
538140	540140	很多人不知道一个毛病
540140	542140	董宏很懂吃饭
542140	544140	很多东西还敏感
544140	546140	这帮专案主的特别夸张
546140	548140	让他两三天不让他吃饭
548140	550140	就把那敏感的东西放在那
550140	552140	你吃不吃
552140	554140	最后董宏也没辙
554140	556140	他就开始吃
556140	558140	一开始吃他敏感
558140	560140	又馕回身皮肤都烂了
560140	562140	都馕
562140	564140	最后
564140	566140	他吃的东西敏感不敏感了
566140	568140	然后
568140	570140	你再虐待董宏的时候
570140	572140	就开始放他
572140	574140	听说
574140	576140	自杀的家人的遗言
576140	578140	家人自杀了
578140	580140	你留的遗言你听听吧
580140	582140	念给你听
582140	584140	然后放给你听
584140	586140	家里边录的音
586140	588140	然后再听他所谓的情人
588140	590140	和私生子的留言
590140	592140	就这么弄的
592140	594140	董宏一开始很硬的
594140	596140	撑得住
596140	598140	完全是很冷静
598140	600140	过了两个月整个人就完了
600140	602140	崩溃了
602140	604140	想自杀
604140	606140	啥都要交代
606140	608140	控制不住了
608140	610140	再来专案主的时候听说就不一样了
610140	612140	只交代政治局
612140	614140	以上的政治局以下的
614140	616140	不准交代
616140	618140	来了
618140	620140	一个人
620140	622140	政治局以下就别谈
622140	624140	就谈政治局以上的
624140	626140	那董宏说是退休的还是现任的
626140	628140	都得谈
628140	630140	说董宏
630140	632140	光写下来的纸张
632140	634140	几千张
634140	636140	这家伙这哥们能写几千张
636140	638140	你写吧
638140	640140	这回有好吃好喝你写吧
640140	642140	你忘了我提醒你
642140	644140	还带来了所谓的涉案卷宗
644140	646140	放在那儿
646140	648140	谁谁谁已经交代了
650140	652140	而且说董宏的记忆力
652140	654140	极好
654140	656140	当董宏
656140	658140	离开点的时候是砸上
658140	660140	脚料的
660140	662140	谁给董宏砸脚料了
662140	664140	正式移送司法机关
664140	666140	砸上了脚料
666140	668140	不是七哥戴那种20公斤
668140	670140	是砸的所谓的铝料
670140	672140	就是铝型的
672140	674140	量钢的料
674140	676140	钥匙的那种就比较现代化的
676140	678140	带钥匙的
678140	680140	戴上脚料了
680140	682140	你还觉得你能活得出去吗
