start	end	text
0	3200	ahead of the scene
3240	9040	哎呦,哎呦,哎呦
9040	12120	好嘞呦,好嘞呦
12120	14420	兄弟姐妹们,大家好啊
14420	20660	哎呦,我刚刚的做了两个证人的会
20660	23800	然后呢,接了几个电话
23800	25340	哎呀,这几个电话听完以后
25340	27760	在心里摘了口罩以后真舒服啊
27760	29000	但是呢,摘了口罩以后
29000	32360	聽了電話心裏邊真是感慨萬千吶
32960	36600	就是這好朋友當時我說你千萬千萬不要打疫苗
36600	38280	千萬千萬不要打疫苗
39600	40680	結果他打疫苗了
42320	45000	兩個美國朋友兩個英國朋友
45280	49760	這個英國朋友可怕的事情還是英國的前首相
52360	56080	怎麼樣現在白宮美國要停止強生疫苗打
56560	58680	我說你們這時候你們好好看一看
58680	60920	有個中國女人叫閆麗夢
63120	67240	就在看守所裏面有人用那個衛生巾那個開玩笑
67240	68960	我十萬以後我還給她發一句
68960	70360	我說科學家你有沒有生氣
70360	72240	哎呀我才不生氣呢
72240	73720	就是這麼好的女人
73720	77560	她說我要在裏面我把那小白鼠全都訓練的反共
77560	79840	就這麼單純啊你咋辦
79840	80560	就這麼可愛
81720	84440	我說你看看那個閆麗夢
84480	86080	博士的所有的報告
87440	90680	我說凡是問我第二遍要不要打疫苗了
90680	92600	我就告訴她不要再問我
92600	93640	你有種你去打去
95120	98240	就像那些跟了欺民賊跟了三十年
98240	100160	現在不跟欺民賊了跟九指腰
100160	101640	我就趕快跟九指腰
101640	104560	九指腰會給你上帝會讓你寫一書
104560	106120	還給你公平還給你正義
106120	107200	快去
107200	109360	還有一個他那個混蛋的兒子是吧
109360	111280	跟靠媽養活的混蛋兒子
111280	113440	天天打瘀一天錢的兒子
113480	116600	天天打著什麼什麼飛舞隊
116600	119520	什麼戰狼隊是吧
119520	123240	就這麼個傻什麼美國什麼特警部隊
123240	125960	是什麼美國的為什麼這隊那隊的
125960	129160	什麼海豹突擊的糊塵糊彈的是不是
129160	130720	還有什麼龜頭羊
133240	135920	傑森潘聽說現在你被打起來了
135920	137800	離開幾個人打起來了
137800	140360	誰受核心的問題又打起來了
140360	141600	他能有幾年好啊
141600	144160	你見過欺民賊幾年好啊是吧
144160	145720	不跟欺民賊了跟他們去
145720	148440	就是有些人就是見命
148440	151280	你不要嘗試著去救這些人
151280	154400	沒有上帝神都等人類上萬年了
154400	156520	他都沒把人類的很多問題都改過來
156520	158600	咱能改得過來嗎
158600	160400	我們也不是神
160400	161520	人家有習大神
161520	163280	希特勒習大神
163280	165840	有日本的天皇是吧
165840	167680	這麼多大神的輪得著我們嗎
167680	169280	我們就是一介草民
170400	170880	是吧
171960	173360	所以說我們不去
173360	174880	沒有任何責任
174880	178000	也沒有任何義務去救任何人
178000	180360	或者說去讓人家聽膽子
180360	182360	咱也沒有這個臉也沒這個雄心
182360	184240	也沒有這個責任也沒這個義務
184240	185920	所以我說你去找科學家
185920	187680	你看看我們科學家的東西
187680	190200	所以說有些人咱別老是救人
190200	192200	救得你自己很窩囊很著急
192200	192680	幹嘛
192680	193360	行吧
193360	193760	著急
193760	194280	我打電話
194280	196080	哎呀沒有我害怕了
196080	197560	我全家都打了
197560	198480	怎麼辦呢
198480	199520	我怎麼辦
199520	200600	等著死啊
200600	201640	等著災難啊
203960	205480	我說我告訴你們
205480	206520	我再說一遍
207560	208480	爆料革命
208480	210040	新中國聯盟告訴過你們
211880	213480	真正的災難
213480	214800	疫苗經濟
214800	215840	疫苗政治
215840	219120	最後一定變成疫苗災難
219120	219880	疫苗戰爭
221360	222200	不信啊
222200	223680	就咱國內的這些人
223680	224480	我真的不知道
224480	225560	我說實在我不知道
225560	226760	我們家人誰打的沒有
226760	228440	我們家人好像很多人去打
228440	230320	我也跟他沒有聯繫
230360	232360	但是可悲的這種思想
232360	233760	我說最簡單的道理
234960	237160	共產黨連到SARS的疫苗
237160	239280	2003年到今天都研究出來
240840	244720	你相信你不知道哪來的一個冠狀病毒
244720	246120	事實大家心裡都有數
246120	248120	但是一個共產黨的一個
248120	250360	是不是P4實驗室的
250360	252640	真正的化學武器的病毒
252640	254680	而生物武器的病毒
254680	255880	你都沒搞明白
255880	256760	你都不知道
256760	257880	你心裡也明白
257880	259760	咋回事的時候
259760	260720	在這個矛盾中間
260720	261720	你就打了疫苗了
261720	263160	那你不是躲死嗎
263160	264960	因為你對死亡的恐懼
264960	267120	因為你對真理的不相信
267120	270240	因為你一直以來都相信這世界假的比真的厲害
270240	271960	所以你得打疫苗
271960	273320	這是必然結果
273320	275080	不是多少首相有多牛
275080	276640	你看他教父
276640	278200	多少宗教教父
278200	280360	親愛的信友們
281480	284240	你覺得代表上帝的那些牧師和教父
284240	285320	戒師
285320	286000	法師
286000	286960	精師
286960	288320	現在還是師嗎
290160	291200	第一個打疫苗去了
291200	292000	叛徒
292000	294600	他不相信上帝能讓他上殿堂
294600	296360	第二打兩針
296360	298040	叛徒中的叛徒
298040	299720	第三讓家人都打
299720	300600	家人也別死
303480	304280	勇氣
304280	305240	正義
305240	307920	無懼生死的基本的貴族精神
307920	310320	和宗教者的精神全都沒了
315000	317560	只有新中國聯邦人
317600	319000	站著做的正
319000	320120	說的真話
320120	321400	有這種正義和勇氣
321400	322400	有這種自信
323680	324440	荒唐吧
324440	325080	兄弟姐妹們
325080	326400	荒唐不荒唐
329160	330040	有錢的
330040	331600	多少有錢的怕死
331600	333280	坐著私人飛機
333280	335480	坐著飛機去打疫苗
335480	337680	你看看共產黨吹牛叉的
337680	338720	到阿聯酋
338720	341600	阿聯酋是中共在中東疫苗的代理商
341600	342320	打疫苗
342320	343360	到英國去
343360	344840	坐著私人飛機
344880	345720	一個疫苗
345720	347000	要二十幾萬人民幣
347000	349240	可以比勞斯萊斯了
349240	350360	去啊
350360	351480	都去吧
351480	354040	這些富豪全都打人打死了以後
354040	355240	這些家人給誰算賬
355240	356200	給共產黨算賬去
357840	358240	再一個
358240	359920	跟自己的無知算賬
359920	361000	不是信上帝嗎
361000	362800	怎麼現在信CCP了
362800	364720	你不是信上帝嗎
364720	366680	怎麼信這共產黨疫苗了
366680	368440	你不是信真理嗎
368440	370040	兩個都能出來疫苗嗎
374840	376920	在新中國聯邦面前
376920	379520	這個世界變得如此的透明
379520	382880	如此的很多人的醜陋和假
382880	383520	醜
383520	384280	惡
384280	384840	騙
384840	386040	全部露出來了
389400	391440	這就是爆料革命的力量
391440	392360	你信不信
392360	393280	我們不在乎你
393280	393840	信不信
395480	396960	誰在乎你
396960	398720	沒人在乎你
398720	401320	無所謂了
401320	402200	是吧
402200	403360	別相信我們
403360	404560	相信九指腰
404600	405680	相信王岐山
405680	407120	相信共產黨
407120	407760	相信什麼
407760	408640	夫妻
408640	409680	夫妻
409680	410560	美國的夫妻
413000	414160	這就是
414160	417240	這樓下的這時候還在吵那個ICC
417240	418040	ICC
418040	419200	ICC是吧
419200	420120	相信共產黨
420120	422520	ICC這回惹上大麻煩了
422520	423360	我現在我知道
423360	427040	很多戰友已經準備了多個群體訴訟
432120	433880	群體訴訟的代表
433920	435480	這幾個
435480	436520	我們是說不出的
436520	438360	因為都代表了個人的利益
438360	441840	我相信美國投資者最後會集體訴訟ICC
443160	446880	ICC從來八十幾年沒被抗議過成立以來
446880	449360	ICC從來沒有那麼多人
449360	450360	投資者
450360	452600	99.9%的是
452600	454920	他保護的投資者去告他們
454920	455520	沒有過
456680	461360	從來沒有過投資者和被投資者聯合起來去攻擊ICC
461360	462720	讓人要有個說法
462720	464120	被他共同殺害
464120	465320	從來沒有過
465320	468400	而且ICC將面臨著歷史上最大的危險
468400	470160	和外國政府匪夷合作
470160	471360	從來沒有過
471360	473240	ICC從來沒有過
473240	476240	叫共產黨中概股部署任何審核
476240	477920	在美國弄出一兩萬億美元
477920	481640	然後審核中國人和在美國的合法投資者
481640	482520	從來沒有過
484240	485600	大家再去看看
485600	489720	當時二戰的時候的日本和德國的企業
489720	493040	在美國在英國在歐洲就是同樣的待遇
493040	497960	同樣這些國家的所謂的金融監管部門也是網開一面
497960	502720	對日本的帝國企業和希特勒的德國帝國企業都是這樣的
502720	503640	今天又重演了
504800	506680	歷史就是這樣子的
506680	508520	好好學習
508520	511360	別聽那些所謂知識分手胡秋亂倫
511360	518560	最好的就是事實當中吸取你要吸取的氧氣和得到的教育
520120	523640	不要聽什麼大咖呀什麼公知都扯球蛋
523640	524960	他幹啥了
524960	526560	他養個狗都養不起
526560	528120	他還給別人帶著上帝呢
528120	530120	帶著未來的是不是
530120	532920	這幫畜生都是人詐人騙子
532920	533960	你看那疫苗
533960	535960	你看那九指鑰竟然攻擊我們科學家
535960	536840	攻擊路德
536840	537440	放彈
537440	538560	沒有路德119
538560	540280	沒有科學家博士軍團
540280	540920	莫博士
540920	541360	冠博士
541360	541680	這些人
541680	543440	艾利安紅他們
543440	545480	天天喊著不要打疫苗
545480	548840	竟然這個九指鑰攻擊他們說都要打疫苗
548880	550560	就是要你不打疫苗
550560	551520	你不讓你兒子打疫苗
551520	553440	你就不是你爹你娘養的
553440	555040	就是狗娘養的
555040	556400	你一定要去打疫苗
556400	558120	就你攻擊嚴格這件事情
558120	560320	徹徹底底我對你這人死了心
560320	564360	這一定要你受到美國法律最嚴厲的懲罰
564360	564920	走著看
566120	567560	最嚴厲的懲罰
567560	569200	就你攻擊路德
569200	570480	利用路德
570480	572640	利用路德這個傻子
572640	574560	然後你還給他要製造麻煩
574560	575480	還攻擊科學家
575480	576320	走著看
576320	577520	現在證明了吧
577520	579520	你親爹夫妻
579520	580440	給你製造疫苗
580440	582240	你快去打去吧
582240	582480	行了
582480	583360	我還是去開會
583360	584960	不給大家火了
584960	585760	我們該走了
