start	end	text
0	3320	不是 賭是吃的最愚蠢的 憑他愛賭他就不會贏
5800	9000	愛賭必定輸 一定不會贏 任何人
11320	14880	這個原因就內部的陸軍和海軍之戰
16400	20600	最後是內部的軍事和政治 經濟
20880	23800	還有當時的內部所有的所謂天皇的
24480	26680	當時是天皇說了算 這個文化
27680	30400	導致了日本是愚蠢的攻擊了鄭主導
31280	39280	赫爾卑王陸 土風玄閑二這個傻叉
39600	42160	把日本的海軍逼上了絕路
42640	45040	今天的中共國大家知道是什麼情況嗎?
45920	47680	大家知道新的中國是什麼嗎?
52520	53520	大家知道不知道?
54520	60960	今天的中共國 習二內鬥 希特勒王把習逼上去了
61600	65520	相習鬥 被逼打了臺灣
65920	68760	對了 戰友們說的太對了 習總被逼放毒
69320	74280	我告訴你 就是黨內的所謂的馬屁派流氓
74280	76680	就政治流氓 天天派習大神
76680	80240	你是神 你是神 你是神 你看香港人你多偉大
81240	84040	你看看咱跟美國的這幾個事兒你找多偉大
84040	87360	你看看川普當年到你這塊兒給你下跪磕頭
87840	92560	然後包括在達沃斯論壇 習大神下不來了
94440	98120	另外一個 天天給他說話 你看看這個江要搞你的
98120	101320	你看看江要弄你的 江又要整你的
102360	106280	哎呀 你看楊潔篪 哎呀我最近聽說消息
106280	107800	美國對咱要下手了
110800	115640	所有的這些老流氓 不一定是知美派 是知俄派
116000	119440	跟俄羅斯有巨大的政治經濟 俄羅斯這招最厲害
120120	123400	對你下半人的收買 軍事收買 武器中介回扣
124640	129840	中國的所有二部三部 裝備部 總裝
130240	134200	幾乎被俄羅斯全打下 美國人不搞這套啊
135600	138360	所以說咱得趕快到俄羅斯買點設備
138400	143280	還得聯俄制美啊 聯俄抗美啊 聯俄制美到聯俄抗美
145120	150400	江習鬥 聯俄抗美 聯俄制美到聯俄抗美
151280	153960	然後聯俄 聯朝 聯伊抗美
155880	163080	大家看見了嗎 內部重用徐其亮 幹掉房峰暉
164080	171080	大家看明白了嗎 海軍幾乎佔了中共今天88%的將軍
172080	176960	大小少小 大家能熟熟吧
180800	186640	跟日本當年像不像 現在習大臣已經是日本的天皇了
186640	189000	習大臣已經是日本的天皇了
190960	197040	王岐山就是當年的山本五十六 或者說是今天的徐其亮
199320	204320	大家看明白了嗎 當然了有無數個南雲中
205320	209200	王什麼楊娘娘啊 王毅啊 是吧 這都是南雲中
212080	215160	你覺得像不像 兄弟姐妹們
217120	223000	所以中國的空軍 和日本當年的空軍
223600	233360	日本的天皇政治 和當時的日本的政治完全像像
237480	242800	那麼我們再談壹個話題 兄弟姐妹們 我們再說回來
