start	end	text
0	6900	尊敬的戰友們好,9月6號啊,9月6號,
7560	11040	哎呀我的媽呀,今天是紐約連續下的大雨啊,
11040	15640	非常好,哇塞天吶,整個紐約都是樹都乾了,
15640	20760	康州都乾了,然後呢,這也是下大雨啊,瓢噴大雨,
21520	25040	結果昨天晚上這一下雨,哎呀,我好多事發生啊,
25680	30520	特別是昨天晚上我和這個,到日本去的咱們戰友啊,
30520	34360	包括我們的大笑先生啊,有很多的這個聊天,
35080	37000	感觸迫生,感觸迫生,
37440	41640	就是說,軍隊姐妹們,我們要有個基本的常識啊,
42160	44800	我昨天就說看到四川啊,重慶啊,
45120	48920	這個關於這個整個在地震期間,
49200	51040	有人快跑出來的時候,
51400	55080	又被所謂涉河南河川的大白給攔在那兒,
56320	57640	然後也不知道出去,
59160	60960	這不是殺人嗎,是吧,
61920	64440	在全世界都有一種法律,
64800	67920	當任何法律,當任何人威脅到我的安全,
67920	71240	而且是非正當旅遊的時候,我都有正當防衛的權利,
71920	75680	這就叫基本的人權,但就這都被剝奪了,
75680	79280	而且這麼多人甘願被這種惡法,
79680	81920	被剝奪的基本的自由和權利,
82840	85240	帶來了生命上巨大的挑戰和風險,
86200	90240	昨天我這日本戰友,咱們談最多的是這兩三個戰友,
90920	94040	就是我在日本的大地震之後,
94440	96960	我到這些大地震災區去過,我也捐過錢,
98000	100720	最大的感觸是什麼,日本這國家防震,
101840	103920	防震的整個普遍教育,
104480	107920	所以說那個這麼大的海嘯,很多人都逃離了,
108720	111920	我當時就問過,如果中國人有這樣的地震,
111920	114480	有這樣的海嘯,中國會發生什麼事情,
114880	117560	答案是會死超過百倍千倍萬倍,
118440	119640	死掉的人,為什麼,
120160	123880	從來沒有任何學校和政府從小,
124240	127960	給你一個基本對自然,對地震,對社會的認知,
129120	131000	那個畢竟要註定災難,
131000	135200	就是起碼的真假善惡和對大自然的辨別的能力,
136080	140840	例如,大家看到從四川很多在四川地震之前,
141560	145720	頭一天整個烏鴉滿天肥,就像武漢一樣,
146160	151680	那烏鴉呀,災難到來烏鴉先知,烏鴉先知,
152440	154480	這是人類上基本的常識,
154800	156920	這是上萬年來人類的常識,
157400	159600	那烏鴉嘩嘩的肯定要出大事,
160240	163800	結果武漢燒人燒到了遮天蔽日,
164440	166640	整個武漢都是紅的,
167160	170080	燒人的爐子都燒沒了,都燒化了,
171680	173120	然後當年唐山大地震,
173440	175640	當時日本的海嘯印尼海嘯,
176760	179400	印尼海嘯的時候大家知道死那麼多人,
179840	182440	但是印尼海嘯死最多的人是哪裡人,
182880	185760	是當地人,還有遊客,還有特別是中國人,
186560	192160	而跑出最早的是什麼人,是歐洲人和美國人,加拿大人,
192600	197000	這就是人家文明國家從小有自然災害的基本教育和認知,
197920	199840	還有地震教育,是人家都跑了,
201600	203120	那麼在我們中共國,
203360	207000	從唐山大地震到整個四川大地震,溫川地震,
207560	208760	所有的災難到來,
209120	214120	中國老百姓大多數是一對自然現象沒有基本的認知,
214600	217600	第二也不想,政府也不想讓你知道,
217960	220800	第三無知到了一個什麼,
221040	223840	看到別人死,自己都恨不得高興的程度,
224920	227960	然後中國共產黨一而再,再而三的說,
228400	231640	大難興國,大難興邦,
232560	234440	就是死多人就興邦了,
235400	239760	死少一些人興當地,地方政府贏,死多了國家贏,
240240	243520	這就是溫家寶在溫川地震地震大難興邦了,
244080	247360	所以說在四川、藏區、死隔五洲縣的人,
247360	249120	他認為這是國家強盛的開始,
250080	253240	他只不過是少了些挖野菜的人、挖蟲草的人,
253600	255360	對他們來講減少了負擔,
255840	261000	而且有藉口讓他們更多的制定更多邪惡的政策,
261400	264760	然後更多的所謂救濟,更多的貪官和發財,
265120	267080	這叫財富平衡的一種辦法,
267560	269360	用自然的平衡就是死人,
270400	272840	那麼你從溫川和從京、昨天地震是什麼,
273000	275240	猴子已經山跑了,
275480	277000	老百姓拿著手機說什麼,
277280	279160	這些猴子太多了,來我們搶飯吃,
280200	282600	當成笑話看,結果地震垮了,
283640	286520	在四川的山區很多人被活埋了,
287120	289480	就咱們國內昨天四川的很多戰友,
289800	290960	包括政府的官員,
291760	293840	說那山裡邊被埋的人無數,
294080	295520	他說沒有任何人可以統計了,
295520	297600	因為山下來嘩就沒了,
298120	299800	而且政府不允許統計,
300360	302440	而且現在共產黨幹了最多事情,
302440	303920	刪帖、刪帖、刪帖,
304160	306600	不允許發言、控制媒體、管住嘴,
308000	310240	這就是咱們整個中國人的悲哀,
310520	312520	兄弟姐妹們,人死了,
312520	313960	連個聲音都沒有,
313960	315480	甭說記住你一星期的,
315480	317720	連一秒鐘都不允許你記住,
318040	319560	你看見了讓你閉上眼,
319560	321240	你知道了讓你閉上嘴,
322760	324520	死人真的連個螞蟻都不說,
324840	326680	所以你看到日本那個國家,
327000	328760	在地震再來的時候,
328760	331640	一看到當時那個那是哪一年的,
331640	333320	那個日本就頭一段時間,
333320	334840	那個整個大海嘯的時候,
334840	336120	你到現場去看它,
337080	339480	日本人發現以後迅速的通知,
339480	341000	有些在馬路上的車,
341000	343000	你看那個車馬上讓開,
343000	344600	然後往一邊跑,
345400	346840	中間沒有塞車的,
347320	348360	有人車壞掉了,
348360	349880	迅速把車推到路下面去,
349880	351800	趕快讓車往下通過去,
352120	353480	結果減少死了很多人,
353480	354920	為什麼?他們知道災難來了,
354920	357160	為什麼?有蛇上馬路,
358200	360440	有青蛙爬在樹上,
360440	361720	蛙蛙的一串一串的,
361720	362680	他們知道來地震了,
362680	363800	來海嘯了,跑,
364680	365800	就那個船,
365800	367800	竟然船長提前舉著,
367800	368760	要有海嘯,
368760	369960	船馬上失利,
371880	374120	你說這個咱們兄弟姐妹們,
374120	375560	你說心有多痛嗎?
376120	379080	我今早上看到我們那個潘石農場那邊,
379080	380600	Q妹發了個信息,
380600	383320	說四川私家車不上路了,
383320	384600	我哭笑不得,
384600	386360	我想Q妹還是個四川媒體的,
386360	388920	說明跟國內沒有任何聯繫給四川,
388920	389480	為什麼?
390040	391800	不是私家車不上路了,
391880	393960	咱四川內部群體戰友告訴我,
393960	396680	七哥,我是開醫院的,
397560	399480	我的救護車都不讓上路,
401960	404840	而且我救治的這種重人在醫院裡面,
404840	405960	有的人過世了,
405960	407000	我把人家送過去,
407000	408440	說就地動起來,
409560	411000	說醫院都停電,
412200	413000	還有什麼,
413000	415400	還說什麼Q妹私家車,
415400	417320	醫療車都不讓上路,
417320	419400	只有警車和特盤車,
419400	421560	領導的特盤車,
421560	422280	知道了嗎?
423480	424760	這就是災難,
424760	425320	災難,
425320	425800	災難,
425800	426600	災難,
426600	427960	所有的天災,
427960	429960	到了中國以後都變成人禍,
430760	432280	所有的沒有的天災,
432280	433480	他要製造個天災,
433480	434440	這不就是可怕嗎?
435080	437320	現在的核糖核酸和清零,
437320	439560	遠遠糟跡的人,
439560	441640	你見過一個國家民族,
441640	442840	地震來了,
442840	445560	把人圈在大堂裡不讓出來的那些大白,
445560	447320	那一共幾十個大白,
447320	448920	你幾百幾千個老百姓,
448920	450280	你就不會把他推開嗎?
451560	452200	是吧?
452200	454120	我郭文貴我不敢說我多牛,
454120	455400	我要是碰到這種事情,
455400	456200	我管他誰呢?
456200	456760	是不是?
