start	end	text
0	4800	观众朋友,今天上午你看我直播完没换衣服,
4800	6660	然后我就来办公室了。
6660	11520	这个好几个人们,今天郭先生咋没穿西装啊,
11520	14880	没有人知道为什么不穿西装,
15840	19580	七哥被这个共产党把龙头改成鸟头,
19580	24320	改成鸟头这人整糊涂了,整糊涂了。
24320	26620	咱们互动的那个节目是必须的
26620	28620	那是法定的 七哥必须的
28620	30620	那是法定的 七哥必须的
30620	32620	那是法定的 七哥必须的
32620	34620	那是法定的 七哥必须的
34620	36620	那是法定的 七哥必须的
36620	38620	那是法定的 七哥必须的
38620	40620	那是法定的 七哥必须的
40620	42620	那是法定的 七哥必须的
42620	44620	那是法定的 七哥必须的
44620	46620	那是法定的 七哥必须的
46620	48620	那是法定的 七哥必须的
48620	50620	那是法定的 七哥必须的
50720	52720	咱们互动的那个节目是必须的
52720	54720	那是法定的 七哥必须的
54720	56720	那是法定的 七哥必须的
56720	58720	大概吧 我们是线上大概5000到8000
58720	60720	大概吧 我们是线上大概5000到8000
60720	62720	线下大概2万左右
62720	64720	线下大概2万左右
64720	66720	但是这是封闭的 不公开的
66720	68720	但是这是封闭的 不公开的
68720	70720	就是谁想问七哥啥问题
70720	72720	就直接问
72720	74720	这个是大过年的
74720	76720	咱也别说那么多
76720	78720	这个这个叫什么话
78820	80820	就是太热炕头上话
80820	82820	就是别耽误时间
82820	84820	有那么多人 是吧
84820	86820	谁要有说话就直接问问题 最好有用
86820	88820	那么刚刚我们跟吉凡慎
88820	90820	刚刚我们跟吉凡慎开完会
90820	92820	律师刚才嗷嗷的叫 不同意
92820	94820	这得感谢王彦平同志
94820	96820	这王彦平 距离力争
96820	98820	说你同意也得同意 不同意也得同意
98820	100820	就是这样了 抽奖
100820	102820	舞台包嘛
102820	104820	也可能舞台奔驰 反正肯定舞台车
104820	106820	也可能舞台奔驰 反正肯定舞台车
106920	108920	也可能舞台奔驰 反正肯定舞台车
108920	110920	然后比如说我们上午说那个包
110920	112920	那个背包还有那个腰包
112920	114920	但是那个时间实在来不及
114920	116920	可能是要四十天才能做出来
116920	118920	那就改成郭战装
