start	end	text
0	4740	尊敬的戰友們好啊,2021年1月19號,
4740	10840	這個今天作為我們爆料革命新中國聯邦最大的日子,
10840	15420	這個美國政府給了咱們一個很好的禮物,
15420	22380	把共產黨在新疆列為種族大屠殺,
22380	27340	不管任何人說,兄弟姐妹們,
27620	34580	第一次提出來和真正展開行動和推動這場,
34580	38060	把共產黨列為種族大屠殺,
38060	45340	和定為犯罪集團恐怖組織,
45340	48700	只有爆料革命新中國聯邦,
49780	51620	它意味著什麼?
51620	55700	共產黨,共產黨員只要你不跟爆料革命的,
55740	58300	你將成為恐怖分子,
58300	62380	所有共產黨的錢都是犯罪的髒錢,
63540	67980	所有的全世界的人對共產黨,
67980	73620	對這些犯罪集團都有懲罰,
73620	78300	遏制,消滅的責任和義務,
78300	79340	而且是合法的,
80740	82500	這就是我們郝海東先生,
83460	85180	在6月4號先生講的,
85180	86660	這是正義的需要,
87460	91140	把滅共變成人類全球的正義行動,
91820	93540	合法的正義行動,
93540	95060	誰給他做交易,
95060	96260	誰給他勾兌,
96260	97740	誰拿他的錢,
97740	98900	誰跟他來往,
98900	105860	你就是和種族大屠殺犯罪集團勾結犯罪,
106660	108660	只有戰鬥史班農先生,
108660	110780	和我們的哥們龐培奧,
110820	111460	龐培奧,
111460	112180	郭文貴先生,
113020	113980	兄弟姐妹們,
113980	115420	千萬記住,
115420	117580	記住文貴這過去三年說的話,
118380	119340	在美國,
120140	121420	我們的朋友,
121420	124500	我們的戰友絕對不是你看到的這些,
126620	128260	1月19號龐培奧,
128260	132980	郭文貴先生給我們1月19號路德訪談,
132980	134100	最重要的日子,
134100	136220	1月19號來了個大禮,
136220	140740	給爆料革命新中國聯邦滅共的事業帶來了大禮,
141580	143460	你們知道背後是誰嗎?
143460	145540	是我們最最偉大的一位戰友,
145540	146940	未來你不會知道,
146940	150780	是他冒死頂著一切的壓力,
150780	152460	在最後的時刻,
152460	155980	推動著這個偉大的關鍵時刻,
155980	158980	119反過來就叫911,
159900	164780	這是美國對共產黨的滅共行動的911,
166980	168860	共產黨在多年前,
168860	173340	曾經以為911給共產黨給委員參選多了一二十年,
173340	175900	但是今天美國人用事實行動,
175900	179340	用911消滅你共產黨,
179340	180860	展開了最有效的行動,
182180	183780	兄弟姐妹們,
183780	184940	這一刻,
