start	end	text
0	2000	一人一个人
10160	13640	OK了吧 兄弟 今晚好吗
14160	16880	晚安 在时保中心 摇灵儿
17600	23440	我们正在102呢 为这个一周年的庆典试吃
23440	24880	我要看一下外面
25360	28400	看一下外面 这是城市的景
29360	33880	看到这是城市的景 这是在102层
33880	36560	102层 那边 你看
36560	39840	在相反的方向就是自由女神
39840	43520	我们现在是在101层试吃
43520	49680	试吃 就是为了咱们的这个周年庆典的时候
49680	52320	在这儿 看着没有
52400	54880	在这儿 看着没有
57680	59360	谁能来参加
65040	66640	久者吧 久者吧 久者吧
69280	71840	你小心点 别摘口罩 要不然你入镜了
76880	77840	久者吧
83280	86720	今天呢是 你从你的手机看看效果怎么样
86720	88560	声音没问题吧
88560	91600	今天是何菲 何菲
92240	95400	你们的神经员
113800	114640	蔡达
115920	119600	这是今天的中午了吃吃的菜单
119600	126400	这是给这个6月3号晚宴的时候试吃的菜单
128100	133400	你反正这种餐厅你想吃到比那个什么什么什么好的是不可能的
133800	136900	但是咱们尽力了 每道菜都是七哥选的
138200	144800	这个多好不可能 但是坑顶不查 七哥尽心了 尽心了
145800	152400	有有有 欧洲的投资委员会正在开会呢 要马上通话
153800	160600	这个翻译啊 这个参加这个会的翻译 即时翻译
162200	167900	昨天我才知道是一个我们战友的母亲 吓死我了
168300	175100	哇塞 找那个外国人联络 他说 我的两个孩子全是你的支持者
175100	180900	我也不反对你 原来他是混二代 混血一二代
198900	202900	我们很高兴我们今天准备的资料
203900	206900	所以说七哥一夜没睡觉了 你看你想的
228900	233900	大家没事你都别浪费时间 我试吃呢 你说
235900	240900	我现在在市场中心试吃午餐 坐在101层 你说吧
247900	249900	老人家怎么样了感觉
257900	262900	是吗 很兴奋
287900	293900	喂 我听得到 听得到
317900	322900	这是全学生的吗 这是全学生的吗
347900	351900	如果我们可以选择那些 我们也有选择的
351900	353900	我们可以看一些照片
353900	356900	所以我们在吃饭之后 就会选择那些
366900	371900	我们可以说话吗 或者他在播放
377900	381900	嗯 嗯
407900	409900	嗯
427900	430900	拥有者呢 这还是拥有者呢
433900	435900	那最终他有权出使吗
437900	438900	嗯
497900	498900	嗯
509900	511900	那就是他吧
515900	518900	不是 我就是不能跟你说这个
527900	528900	太好了
550900	552900	嗯 嗯 嗯
557900	561900	那还使用这个新注射的公司吗 不用那么简单
561900	563900	他们正在做的
568900	569900	睡着
571900	573900	嗯 嗯 那现在昨天他们正在注射的地方
573900	576900	吧 还有那个side的地方没用吗
578900	581900	哇 这两个 这还用不着公司
582900	586900	哇 这两个 这还用不着公司
599900	602900	那这是受这个法律保护的是吧
611900	612900	嗯
630900	631900	谢谢
636900	638900	那就下面这么做吧
641900	642900	嗯
650900	652900	他能行吗
657900	659900	我这找他能给可以问他
666900	667900	嗯
667900	671900	不要让他操控到今天 不让这个投资者有其他的疑惑
681900	682900	嗯
684900	685900	嗯
686900	687900	这什么
687900	688900	这
690900	691900	嗯
697900	698900	嗯
703900	704900	嗯
710900	711900	嗯
712900	713900	非常好
715900	716900	非常好
716900	717900	嗯
725900	726900	嗯 我听了
733900	734900	好了好了
735900	736900	行了 明白了
736900	737900	嗯
745900	746900	嗯
764900	765900	OK
766900	767900	嗯
782900	783900	正常的
793900	794900	好了好了
794900	795900	嗯
810900	811900	这是第一道青菜
812900	813900	这是沙拉
814900	815900	我从来不吃沙拉
815900	818900	我今天为了战友们吃沙拉 我从来不吃沙拉
818900	819900	不吃生的东西
820900	822900	今天我们就试一试生吧
823900	825900	吃一次沙拉 我从来不吃沙拉
828900	829900	我不吃这个沙拉
830900	831900	我这中文吃这个
832900	834900	你今天晚上咱可能就要这晚上了 这菜呀
846900	847900	哼
847900	849900	所以说我们现在就是试试
849900	852900	这个我看这直播的这个信号还是很可以的
852900	854900	就这里的Wi-Fi
854900	857900	当然那天直播的时候在102层室
857900	859900	我们一定要是用这个包签的
862900	864900	但这景观实在是太漂亮了
865900	868900	那自由女神整个曼哈顿景俯瞰
869900	872900	你能想象美国啊 在911之后
872900	874900	这个国家这个重建
874900	876900	这个911纽约的重建
876900	880900	所以大纽约计划当年他们给我讲的说那个模型
880900	882900	我觉得美国人疯狂啊
882900	884900	但是就是这个十几年
885900	886900	它真的就建起来了
886900	888900	就是这个大纽约
889900	891900	被一个纽约真的是建起来了
