start	end	text
60000	62000	-
62000	64000	-
64000	66000	-
66000	68000	-
68000	70000	-
70000	72000	-
72000	74000	-
74000	76000	-
76000	78000	-
78000	80000	-
80000	82000	-
82000	84000	-
84000	86000	-
86000	88000	-
88000	90000	-
90000	92000	-
92000	94000	-
94000	96000	-
96000	98000	-
98000	100000	-
100000	102000	-
102000	104000	-
106000	108000	-
108000	110000	-
110000	112000	-
112000	114000	-
114000	116000	-
116000	118000	-
118000	120000	-
120000	122000	-
122000	124000	-
124000	126000	-
126000	128000	-
128000	130000	-
130000	132000	-
134000	136000	-
136000	138000	-
138000	140000	-
140000	142000	-
142000	144000	-
144000	146000	-
146000	148000	-
148000	150000	-
150000	152000	-
152000	154000	-
154000	156000	-
156000	158000	-
158000	160000	-
162000	164000	-
164000	166000	-
166000	168000	-
168000	170000	-
170000	172000	-
172000	174000	-
174000	176000	-
176000	178000	-
178000	180000	-
180000	182000	-
182000	184000	-
184000	186000	-
186000	188000	-
190000	192000	-
194000	196000	-
196000	198000	-
198000	200000	-
202000	204000	-
206000	208000	-
210000	212000	-
214000	216000	-
218000	220000	-
222000	224000	-
224000	226000	-
228000	230000	-
232000	234000	-
236000	238000	-
240000	242000	-
244000	246000	-
248000	250000	-
250000	252000	-
256000	258000	-
260000	262000	-
264000	266000	-
268000	270000	-
272000	274000	-
276000	278000	-
280000	282000	-
284000	286000	-
288000	290000	-
292000	294000	-
296000	298000	-
300000	302000	-
304000	306000	-
306000	308000	-
308000	310000	-
312000	314000	-
316000	318000	-
320000	322000	-
324000	326000	-
328000	330000	-
332000	334000	-
334000	336000	-
338000	340000	-
342000	344000	-
346000	348000	-
350000	352000	-
354000	356000	-
358000	360000	-
360000	362000	-
364000	366000	-
366000	368000	-
368000	370000	-
370000	372000	-
374000	376000	-
376000	378000	-
378000	380000	-
380000	382000	-
384000	386000	-
386000	388000	-
388000	390000	-
390000	392000	-
392000	394000	-
394000	396000	-
398000	400000	-
402000	404000	-
404000	406000	-
406000	408000	-
408000	410000	-
410000	412000	-
412000	414000	-
414000	416000	-
416000	418000	-
418000	420000	-
420000	422000	-
422000	424000	-
424000	426000	-
426000	428000	-
430000	432000	-
432000	434000	-
434000	436000	-
436000	438000	-
440000	442000	-
442000	444000	-
444000	446000	-
446000	448000	-
448000	450000	-
450000	452000	-
452000	454000	-
454000	456000	-
458000	460000	-
460000	462000	-
462000	464000	-
464000	466000	-
468000	470000	-
470000	472000	-
472000	474000	-
474000	476000	-
476000	478000	-
478000	480000	-
480000	482000	-
482000	484000	-
486000	488000	-
488000	490000	-
490000	492000	-
492000	494000	-
496000	498000	-
500000	502000	-
502000	504000	-
504000	506000	-
506000	508000	-
508000	510000	-
510000	512000	-
512000	514000	-
514000	516000	-
