start	end	text
1000	3200	尊敬的戰友們好
4160	7280	2021年1月23號
7920	9880	文貴亂聊直播
10200	12000	今天是星期六
13320	16320	哎呀 大家你們看我眼睛有啥變化啊 兄弟姐妹們
20640	22760	我估計你們也猜不出來啊
24160	25080	兄弟姐妹們
25280	28000	我相信在從昨天到現在
28680	32480	很多戰友們都是非常激動
32720	33440	非常激動
34080	36920	就像在國內啊 很多城市
37440	41880	包括在廣東 上海 東北 哈爾濱
42200	45640	很多街道突然間有人這樣哇哇哇 一直鳴笛
46120	47640	後來警察鬧不清啥情況
48000	49600	這怎麼這麼多人鳴笛啊
51080	53320	有的警察是戰友他是知道的
54520	56400	所以說這就是爆料革命的力量
56960	58000	爆料革命的力量
59360	60640	你們能看到啊
61040	63360	整個這個爆料革命在中國的
63960	65960	從山裡到農村
67720	70320	從農村到二線城市
70760	71560	到縣城
72640	74200	在這個西藏的
75080	77920	在新疆的咱們戰友發來信息
78280	82720	因為我怕把這個放出視頻影響戰友的安全
83080	84320	都說 哎呀
85360	86560	七哥呀 了不得了
86560	88040	到處都是民聲
88040	90160	有的戰友到街上一拉兩聲喇叭
90160	91560	嘩嘩嘩都跟著拉
92040	93440	滴滴滴 滴滴滴
94920	96240	大家全傻了
97680	98960	所以說戰友們要記住
99280	102160	爆料革命的力量和新中國聯邦
102480	104080	中國14億人
105840	109000	就不要說是14億
109200	110840	也不就是140萬
110840	111480	那是什麼概念
111480	112640	也可以把共產黨給滅了
113600	116080	1400萬那是百分之一萬滅了
116520	119200	那14000萬那是百分之一百的滅了
119600	120120	是吧
120480	122840	如何統一調動力量
123520	125640	如何能把戰友的力量
126240	127560	在同一個時間
127800	128960	同一個地點
129160	130320	同一個形式
130320	131960	合法安全的爆發
132680	135680	這樣是爆料革命新中國聯邦未來最重要的
136720	137440	但是呢
137560	139560	就從昨天到今天我們就看到了
140640	141640	爆料革命
142280	143280	在中國
143720	147720	在被共產黨綁架的所謂的中華人民共和國
148400	151480	14億中國同胞的這個中國神州大土地上
152040	153640	它已經不是萌芽
154640	156080	它也不是說像小草
156520	160440	它已經形成了巨大的可聯合作戰的樹林
162080	163720	一旦風吹草動
164600	165880	必將凝聚在一起
166640	168360	我相信這次大家能感受到
168640	170200	一次一次的路德訪談
170680	171920	講到敏感的事情
172200	173880	在國內的社交媒體
174840	176560	包括共產黨中南坑
176840	178240	還有軍隊的反應
178880	181360	都能說明爆料革命已經深入
182520	185800	整個14億同胞的任何生活領域
186080	187600	任何地點任何地方
189200	191520	這是過去三年四年來爆料革命
192760	194560	我們每個戰友用手指頭
194800	197520	大家不經意間聯合起來做到
198160	199920	這個絕對不是一人之工
199920	201560	也不是哪幾個人之工
202880	204640	這就是真正的結果
206000	209160	大家任何有佛教有宗教信仰有常識的人
209280	210080	都應該明白
210640	211400	這是什麼
211840	212920	這是真的是
213720	215080	匯聚起來的力量
215480	217120	時間凝聚起來的力量
227680	230680	然後大家都在激動的心情
230680	232640	甚至我看到很多戰友發信息
234440	236240	無數戰友發信息可以說是
236720	238880	我相信很多戰友總在這看著呢
240440	243520	到外面十字路口去燒香燒紙
244520	246480	很多人在家裡邊念叨
247360	248080	這個念經
248080	251000	這種念念的這種力量巨大
251800	252280	巨大
253280	254440	說到這的時候大家知道
254720	255520	動物世界
256080	257040	人類世界
257640	259120	還有我們地球之外的世界
259120	260640	他都是有規矩的
261520	263480	但凡你找到這規矩的密碼
263880	265240	跳動的自然力量
265240	266880	那都是無法想像的
268040	269400	就像咱們大家都知道
269400	272680	那太陽距離地球改變一百公里的差距
272680	273720	地球就給燒了
274600	276000	要遠一百公里
276000	277120	地球就成了冰
277120	279080	就就就就就就就都凍死了
280280	282320	月亮跟地球之間相差
282320	285440	那個距離改變一百公里地球就完了
285440	286840	珊瑚海嘯就沒了
286840	289360	结束了 谁在控制这个距离呀
290000	295400	我相信念力 人类的力量绝对可以改变这一切的
295840	297520	一旦这个东西没了 啥都没了
298440	301280	就像我给大家一再说过 我最喜欢的动物世界
302200	306240	我最爱到非洲大草原去看动物大迁移
306920	310760	你到那以后 人类到那 飞机垮落下去
311240	315120	这个我们把飞机飞到达雷斯萨拉姆 坦塞尼亚的首都
315480	320480	然后用专门当地的 就那种带螺旋桨的军用的飞机
320480	322240	或者是专门搞旅游的飞机
322640	326880	直接可以飞到大草原上去 直接落在大草原上
327280	330560	然后到那里以后给你搭好的帐篷
330960	335080	然后呢有厨师 跟五星级饭店一点差别没有
336000	342520	然后对面全部是各种的鹿啊 马啊 豹子啊 狮子啊 猎狗啊
343360	347680	各种的长径鹿啊 什么的 多了 万不道别
348720	351720	矮矮的白骨 到处是那被吃掉的白骨
352800	357920	然后这所有动物安静的生活中按照规矩 往下南亚迁移
358360	362720	晚上睡觉的时候 狮子就在你帐篷门口 嗷嗷嗷的叫
363040	366480	然后出去的时候跟豹子旁边一窝一窝的聊
366800	370600	然后看豹子划树 在那块看豹子做爱
370920	373920	看豹子一家人在那边躺着做爱 哇塞
374400	376280	那感觉是大自然它有规矩
377400	380920	所以说大家都去 动物万物之王是豹子啊
381280	382760	刚才我们看了一段视频
383760	387560	当豹子老的时候 或者豹子病的时候
388760	391600	很多人都去忽视这个问题 怎么解决的
392240	399560	豹子是一定 非常当老豹子 不管你是公还是母
401320	405080	当你在这个家族里面 因为狮子所在的地方
405080	407360	500公里之内没有第二个狮子家庭
408400	410160	如果有第二个狮子家庭 它就把你修理掉
410680	412840	这500个范围之内 这是我的地盘
414200	417960	我所有的食物都是我的食物 所有的地盘都是我的
418560	422800	唯一对他挑战最厉害的就是猎狗 欲群而攻之
423400	427520	所以他一生当中狮子 他在成长锻炼是跟猎狗的斗争
427880	432640	然后他吃猎狗的孩子咬死猎狗 猎狗集体来围猎他
433040	438320	对他没什么威胁 然后就是老了有疾病
438800	442680	那有病了他都不认呐 那狮子他也不死 不想死
443360	445520	他有病了 他老了 他想死 老了
445880	448640	没有狩猎能力 没有保护能力的时候
449560	453800	直接一家人把你干掉 吃掉 那两个故事
454800	460960	美国有一个叫世界电视播音界的
461400	463520	这真的是教父级的人物
464240	465960	后来你们知道我们爆料革命开始
466360	469360	他被7000美金还是3000美金给收买
469480	473360	一个以色列的人 一个间谍被共产党给收买
473640	476640	给吴征 吴征这个孙子收买的
477000	479720	估计杨兰也到他家找过几次钥匙
480280	481920	然后就靠近了Larry King
482520	487000	Larry King就跟俄罗斯的一个女主持被人家编辑出来
487320	492240	当时最关键的时候 黑文贵的这么一个节目
492320	495920	你们不要看啊兄弟姐妹们 这都是过去的事儿了
496440	499360	当时Larry King的影响力有多大 我就跟你们说吧
500280	503120	几乎当时Larry King这个事情出来以后
504240	507880	我们好 现在大家有些你们是知道 有些你们不知道的
508520	512040	西方的各界朋友 特别就是英文界的朋友
512120	514080	哇 都相信了
515080	518120	啊 梅尔斯尼有大麻烦了 哇 这个大麻烦
518520	522360	所以Larry King出来说这个话 他绝不是代表他自己的
522800	525440	Larry King代表着美国政府的一种声音
