start	end	text
0	7000	我得站好啊 自动调教 自动调教 行不行啊
30000	37000	请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
61000	65000	文贵呢 这是一个第二次直播
65000	70000	因为今天上午啊 我直播的时候 中间吃点东西
70000	75000	然后呢 擦在嘴上 有那个很不好看的 很不雅的
75000	78000	那个纸削 当时没发现
78000	84000	所以说呢 我今天赶快重新给大家补回来 给补回来
85000	87000	首先 兄弟姐妹 非常非常的抱歉啊
87000	91000	因为我把那个视频删了 很多战友就发信息
91000	96000	说找不着那个视频 怎么回事 都在问我
96000	99000	所以说呢 我就赶快再重播一下
99000	111000	这光照着我难受
114000	119000	这光 声音都可以啊 声音都可以啊 声音都可以 是吧
121000	124000	兄弟姐妹们 我在接着今天上午啊
124000	127000	就是这个直播视频删除以后 很多战友都在问我
127000	131000	是咋回事啊 这个为什么给删除了 很多人都在问
131000	134000	我也没办法一一给你们回了 这个也不好看 难受
134000	136000	这个我就要重新再录一遍
136000	141000	我想今天上午啊 删除的那一段信息呢 就是很多台湾的战友
141000	147000	还有呢 在通话的 大连的很多战友啊 都问我这个关于
147000	151000	这两天台海发生的一些事情
151000	156000	特别是很多战友啊 就是这个台湾的战友啊 就说能做什么
156000	159000	我们台湾都知道有大牛啊 有巴黎 台湾巴黎
159000	163000	前天在会上也问我 说七哥我们能做什么
163000	166000	说实话 我说真不知道该做什么
166000	170000	两千多万人你不能都移民海外去啊 你也移不了啊
170000	175000	另外一个非常重要的事情 你说咱们现在台湾的战友
175000	179000	你到全世界各地有农场的 咱们尽可能的安排
179000	184000	我们战友们有吃好喝好啊 给予方便 这绝对没有问题
184000	189000	请和农场和联盟委员会来联系 我们尽可能的去做好它
189000	192000	但是兄弟姐妹们 我们要说的事情
192000	195000	两千三百万同胞啊 台湾的同胞
195000	198000	确实面临着一个最大的一个历史性选择
198000	204000	现在这是非常清楚的 这个是习是多年来啊
204000	210000	据我本人对他了解 我亲自听到和看到还有他的想法
210000	212000	他一心就是要把台湾拿下
212000	217000	港澳台大湾区就是他的梦想 拿回来的梦想
217000	222000	由于去年香港这个事情给他带来了很大的麻烦
222000	226000	同时 由于爆料革命 包括美国川普总统的政府
226000	232000	就他带来了巨大的经济和国际舆论以及党内的各种压力
232000	235000	他没有去执行他的双龙计划
235000	238000	全世界只有爆料革命
239000	243000	最早的提出了共产党的爆料了他的双龙计划
243000	247000	双龙计划包括就是拿下香港和台湾
247000	252000	这就是真正的 这是从2012年到现在
252000	255000	就是说亚洲共产党的扩张计划
255000	259000	以及统治全世界的计划其中的一部分
259000	263000	很多人觉得自己很高傲 觉得自己知道很多
263000	267000	事实上狗屁不懂 这是共产党的真正的本质
267000	272000	这是2025 2035 2049计划的基石
272000	276000	家门口怎么办 亚洲怎么办
276000	280000	怎么对付中东 怎么对付非洲 怎么对付欧洲
280000	286000	怎么对付美国 经济上 金融上 军事上 政治上 蓝金黄上
286000	288000	包括太空领域
288000	293000	这个他不是开玩笑的 所以台湾他一直没搞明白
294000	300000	他用这孤岛文化 他一直在威胁中 他一直在侥幸中
300000	304000	他要不他就认为我跟共产党你不敢动我 我跟美国好
304000	308000	有时候在美国还玩两头挑 玩这小技巧
308000	312000	再一个就是国民党 民进党这帮人
312000	315000	在大陆已经被共产党找就拿下了
315000	318000	而且很多人带有侥幸心理
318000	320000	那么甚至有勾兑的心理
320000	328000	这种情况下他必然会形成和鼓励和怂恿了共产党要拿下台湾
328000	331000	因为共产党的内部人都觉得台湾绝大部分
331000	336000	两党的领导层都被拿下了 商界也被拿下了
336000	338000	那么媒体也被拿下了
338000	341000	那么再拿下台湾就不会有什么问题了
341000	343000	然后搞定美国 搞定世界
343000	347000	大家知道那个翟东升说过 咱们有交易呀
347000	350000	交易啥呀 就是把你台湾先交易出去
350000	355000	你以为他交易德州的土地 交易夏威夷 那是不可能的
355000	357000	共产党最想要的就是台湾
357000	366000	很多人还分析台湾拿回来对什么东大门 潜水艇等等的战友们
366000	371000	说实在话 你看到中国14亿人能在世界上
371000	380000	能把地缘政治 现代军事 海洋军事 地域政治搞明白了
380000	388000	一个没有 你但凡接触过世界上大家私下里跟你聊心里话
388000	392000	他不是潜水艇出口 也不是东南口
392000	397000	也不是对日本 也不是带平洋 他不是那么简单的
398000	402000	这是为什么我们爆料革命又再一次的向全世界展示
402000	407000	头几天这四大帮派要PK 是吧
407000	410000	你看我那脑袋也没病 是吧
410000	413000	我有啥病 我好好的呢 是不是 啥事没有
413000	416000	很多人的脑子根本没病啊 那有啥病啊
416000	418000	很多战友们今天上午说的那个
418000	423000	你但凡有点常识 共产党是全人类第一个换脑袋的国家 医疗上
423000	429000	甭说给你手术了 那叫创聊 叫什么创聊 手术
429000	432000	就是给你开条 他也能让你看不出来
432000	436000	何况那个摄像机 那个主席台 那个摆拍
436000	439000	那孙瑶 刘成杰 冠军那都播出来了
439000	444000	一模一样能找出来 迅速 就为了对付爆料革命郭文贵
444000	447000	能马上在中国找出来类似于孙瑶的人
447000	450000	类似于刘成杰和冠军的人
451000	455000	你说找出三个习近平 五个习近平
455000	459000	那不是分分秒秒吗 再一个不行 该切的切 该割的割
459000	465000	那太容易了 是不是 手指头给他切了给他换了
465000	468000	所以说这对共产党这都不是事
468000	471000	咱别用咱自己老百姓的level
471000	474000	你以为你家里边没有吃过猪肉
474000	476000	你以为周南坤就没见过猪吗
476000	479000	你以为你没见过整龙 你没整过龙
479000	482000	你没整过龙 你不能整龙 你觉得共产党就不能整龙吗
482000	486000	你还不能换肾呢 那王岐山换两三个了
486000	490000	那些老杂毛们换多少了 能换的都换了
490000	493000	除了小鸡鸡不能换 啥都换了
493000	495000	啥都换 你能换得了吗
495000	498000	你别拿你那个小心脏来量那个周南坤去了
498000	501000	那周南坤再整才叫周南坤啊
501000	503000	绑架着14亿中国人民呢
503000	505000	那么就看到通话的战友们
506000	509000	很多战友发信息哭声一片呢
509000	513000	有战友说 七哥过去我相信你80%说的话
