start	end	text
0	12000	詞曲 李宗盛
12380	13740	尊敬的戰友們好
14580	16020	9月15號
18740	20040	從昨天晚上
20600	22180	我一直在關注的
23120	24400	就是夕太陽
25220	26120	土大地
27520	29600	兩個人能不能如期的
30000	32000	到走到一起
33420	35420	我們小子玩那個
35420	36640	小的時候
36640	38140	跟小孩玩的
38140	41140	兜兜兜兜
41140	42640	咿咿咿
42640	43940	兜兜兜兜
43940	44940	咿咿咿
46500	48140	跟小孩玩的是吧
48140	48880	編眼睛
49780	51580	我就擔心這倆人走不到一塊兒
51580	53580	這個世界就會大變化
54580	57580	因為這個整個行程當中
57580	59580	我們的表哥表妹
60080	61580	一直在給我傳說信息
61580	62580	變化 變化
62580	63580	調整
63580	64580	一直在調整
64580	66580	調整行程
80580	82580	一直在調整行程啊
82580	84580	在調整的行程我就擔心
84580	86580	比把這個
86580	88580	中間出現這個西方啊
89160	91160	很懂得俄羅斯人的性格
91160	92160	雙頭鷹嘛
92160	94160	雙頭鷹 是吧
94160	96160	雙頭鷹就是
96160	97160	既看歐洲
97160	98160	西方
98160	99160	又看東方
99160	100160	中國
100160	101160	所以說海神館
101160	102160	叫布拉格森斯維克
102160	104160	就是征服東方
105160	107160	所以說這兩頭鷹啊
107160	108160	你只要給個價錢
108160	110160	什麼時候都可以妥協
110160	112160	所以他也是最早接受共產主義
112160	114160	也跟這有關係
114160	115160	這個
115160	117160	願意做交易
117740	118740	把達拉斯加
118740	120740	一千多美金賣給了美國
120740	122740	也是有這個原因
122740	123740	所以說
123740	125740	大家但凡了解歷史
125740	126740	和俄羅斯
126740	128740	人打過交道的都知道
128740	129740	隨時可以變卦
129740	131740	什麼都可以做交易
131740	132740	沒有原則
132740	134740	強權政策
134740	136740	這個國家是沒有任何原則的
137740	138740	所以說
138740	139740	昨天我一直看到
139740	140740	他們見不見
140740	141740	見不見
141740	143740	據說還有很多溝通
143740	145740	你溝人嘛
145740	146740	你溝神
147320	148320	很多你溝神
149320	150320	那最後咱走到一起了
150320	152320	走到一起我們就放心了
154320	156320	火柴和打火機在一起
156320	158320	相放的結果
158320	160320	一定是打火機和汽油
160320	162320	和火柴
162320	164320	打成一樣的結果
164320	166320	互相印燃
166320	168320	只是一個什麼時間點
168320	170320	什麼方式
170320	172320	大家要意識到
172320	174320	最核心是什麼
174320	175320	最核心的就是
175320	177320	美國正式形成了
177320	179320	戰爭聯盟
179320	181320	經濟聯盟
183320	185320	生死聯盟
185320	187320	嚴格講
187320	189320	習普的會和
189320	191320	倆人正式的官方
191320	193320	代表著中國
193320	195320	和俄羅斯一起
195320	197320	參與烏克蘭戰爭
199320	201320	絕對百分之百不留後路的
201320	203320	挑戰美國和歐洲
205320	207320	然後一系列的行動
207320	209320	就是以支柱
209320	211320	俄羅斯的武器
211320	213320	金錢
213320	215320	大量的人員
215320	217320	甚至軍隊
217320	219320	以各種身份
219320	221320	介入馬上
223320	225320	我可以告訴大家
225320	227320	所有的經濟大戰
227320	229320	會從哪開始
229320	230320	金融大戰
230320	231320	貨幣大戰
231320	233320	香港
233320	235320	美國昨天
235320	237320	大家就過去這24小時
237320	239320	這世界多大的變化
239320	241320	美國昨天投票
241320	243320	軍事情報委員會
243320	245320	通過的台灣政策法
245320	247320	這太大了這是
247320	249320	台灣政策法
249320	251320	太大了
263320	265320	只要這個時候
265320	267320	就這個敏感太厲害了
267320	269320	這個花束
269320	271320	太多花束了
273320	275320	整個
275320	277320	所有的金融大戰
277320	279320	經濟大戰從香港開始
279320	281320	而且第一個受害的
281320	283320	就是香港
283320	285320	20大以前
285320	287320	把這個事情全部
287320	289320	給俄羅斯搞完
289320	291320	回去以後大家要記住
291320	293320	習太陽
293320	295320	今年
295320	297320	一定20大後
297320	299320	從金融上和西方
299320	301320	全面的對抗
301320	303320	開戰貨幣大戰金融大戰
303320	305320	然後
305320	307320	在軍事上基礎上
311320	313320	軍事上基礎上
313320	315320	大力的支持俄羅斯
315320	317320	反轉烏克蘭
317320	319320	在烏克蘭很快會有巨大的
319320	321320	傷亡
321320	323320	突發的正式
325320	327320	而且我認為
327320	329320	很大方面會對烏克蘭的總統
329320	331320	澤良斯基先生
331320	333320	他們會下黑手
333320	335320	而且我覺得
335320	337320	中共國在烏克蘭的勢力不可小看
337320	339320	不可小看
