start	end	text
0	13160	尊敬的战友们好 3月21号 这个周末真是很热闹
13160	19200	全世界的媒体 你说这个世界真的多疯狂 多疯狂
19200	25400	这个疫苗死那么多人 那么多人 没有多少敢真报道的
26400	30400	真的是我们现在正遇到这个媒体的威王的时代
30400	34400	全世界都在说 这个世界谁最有权力 谁最牛
34400	41400	扎克伯格、Google、Eric Smith、Twitter的Jacky 这最牛
41400	46400	就是媒体老大 都在说这话 谁是老大 媒体老大
46400	51400	真是能感觉到 死那么多人 这么多稀奇的死的人
52400	58400	没人报道 没人敢报道 一带而过 这还不说
58400	63400	就是拜登总统从空军一号上那三摔 夸击
63400	67400	现在拜三摔了 直接从楼梯上摔下来
67400	73400	美国媒体没报道 世界媒体也不敢报道 因为美国媒体是老大
73400	78400	包括全世界的媒体都是美国资本和中共资本来控制的
78400	80400	你觉得这个世界还不害怕?
80400	84400	再一个 冠状病毒 没多少人敢议论现在
84400	89400	就那几家议论 而且在网络上被屏蔽 不让转发
89400	93400	只有在新中国联邦 只有在GTV、G-News
93400	97400	我们的爆料革命 我们的战友们不吝这一套 是不是?
97400	101400	爱他们谁是谁 咱就是说实话 对吧?
101400	105400	这才是真的能体现到新中国联邦
105400	108400	和爆料革命真正的力量 兄弟姐妹们
108400	113400	看到了谁是英雄 谁是正义 大家这回看明白了吧?
113400	118400	应该引以为好吧 应该引以为好吧 兄弟姐妹们
118400	122400	咱这个先不多说 咱再说说更夸张的
122400	127400	这几天都在说的是 所有的所谓的这个阿拉斯加
127400	132400	中美两国会谈 只有咱们一家说这是演习
132400	135400	没有任何人知道演戏 因为咱知道情报
135400	142400	那不是瞎蒙的 你蒙的是永远不可能100%准确的 是吧?
142400	146400	只有咱一家说出这是演戏
146400	151400	这几天很多有良知的、认为的媒体人
151400	154400	还有政客们跟七哥开会都快疯了
154400	158400	为什么Miles你能知道这是在演戏呢?
158400	163400	演戏呢?很简单 兄弟姐妹们
163400	166400	我说你看这个演戏 我给他们形容了一个
166400	172400	我说中共国假改变这样的经济 假的吹牛
172400	177400	我说他就像一个什么?他老自动转的
177400	181400	这啥子自动啊?啥子自动?
181400	185400	哎呀我的妈呀 有些事真是自动不了
185400	195400	我说你去想想 中共国的经济、军事所有的实力
195400	200400	跟美国比 他真的就是一个羊 这没办法
200400	206400	那么美国在世界上 军事、政治、经济、技术、影响力
206400	210400	他绝对是个狼 咱用这两个动物来讲
210400	214400	那么中共国今天为啥敢这么嚣张?
214400	219400	中共敢这么嚣张?因为他手里边绑架了14亿中国人民
219400	222400	还有一个他在美国有蓝金黄
222400	229400	他就是14亿奴隶和蓝金黄手段所笼络的资源
229400	231400	不就这个吗?是吧兄弟姐妹们?
231400	234400	还有啥可说的?不就这两招吗?
234400	240400	我问他 为什么中美阿拉斯加峰会成这样的一个滑稽的场面?
240400	243400	很多欧美人问我 你怎么看这件事情?
243400	250400	我说非常简单 看中共和美国这两个峰会 我有两个比喻
250400	256400	中共所谓的羊娘娘 还有什么的王公公
256400	262400	就是一个披着羊皮的羊 披着羊皮的羊
262400	268400	他还是一羊 咋呼的很厉害 左顾右盼 前看后看
268400	271400	咱这儿又蹬腿又挠地 啪啪啪的
271400	276400	他把他自己当成了狼了 我说美国那是什么呢?
276400	284400	是披着羊皮的狼 是披着羊皮的狼 完了
284400	291400	他真把自己当羊了 为什么美国这个狼要把自己披上羊皮呢?
291400	297400	因为美国有弱点 美国不敢当狼
297400	304400	因为这个羊跟他之间有默契 要让他当一次羊
304400	310400	因为回到中共国去 骗了14亿的奴隶 咱俩演戏
310400	315400	然后我这个羊穿着羊皮的 咋呼的羊
315400	321400	要开始给你多送点羊过来 或者在美国弄点牢肉吃吃
321400	330400	就这么简单 我最终一定要记住 美国狼还会回到本质
330400	333400	美国狼还会是披着狼皮的狼
333400	338400	中共国还是披着羊皮的羊 或者被他扒了皮的羊
338400	343400	就这么简单 他们都快笑死了 不管你咋咋呼
343400	350400	你都是披着羊皮的羊 所以说 我说你越咋呼越好
350400	358400	他对香港 对台湾 以及到非洲中东玩的这一切手段
358400	364400	都是政治手段 一切都是为内政 一切都是内政
364400	371400	好好看看第二次世界大战 希特勒当时的法国 英国
371400	376400	包括日本 很多重大的影响国家命运的决策
376400	380400	当时都和内政 内部政治有绝对的关系
380400	386400	全世界的政治都是一家的 都是流氓 但是中共国不是流氓
386400	391400	它是真正的黑社会 它是绑架14亿中国人民的
391400	395400	它是以14亿人民作为筹码跟全世界相处的
395400	401400	美国人愿意知道自己是狼 还披着羊皮
401400	406400	就是为了获取个人的更多的羊肉 为个人获得更多羊肉
406400	412400	和未来吃更多的羊崽子 甚至吃羊胎盘啥的 是吧
412400	417400	就这么简单 但是美国这次是被羞辱的
417400	422400	中共这回是扎扎乎乎的解决了内部的上海帮和习大臣的问题
422400	427400	更重要的事情要捡韭菜 最后买单的是咱中国老百姓
427400	431400	两边 不管是狼皮羊皮还是羊皮羊皮
431400	435400	最后两边都得给买单的 就让中国老百姓操根
437400	441400	就这么简单 信不信 不信拉倒
441400	445400	像这些天 在美国 在全世界 现在开始有人想起来了
445400	451400	反对种族歧视 反对歧视中国人 反对这个仇恨
451400	454400	扯淡的 我们两三年了 我们喊两三年了
454400	458400	没有新中国联邦 没有新中国联邦为中国人
458400	461400	把共产党和中国人分开
461400	466400	没有在西方说绝对是共产党病毒 不是这个中国病毒
466400	471400	没有我们一再的说 所有的共产党绑架了中国人民
471400	475400	所有共产党不等于中国人民 要不早知几年说
475400	479400	不是种族仇恨 一定会是像印尼一样 排华事件一样
479400	483400	是种族大屠杀 甚至是种族大屠杀
483400	488400	如果但凡有点良知 有点心的人去想一想 他就是这个结果
488400	491400	新中国联邦和爆料革命 我们每个人
491400	497400	我们的路德访谈 我们的博士军团 我们无数个战友们
497400	500400	在全世界各地的上街游行呼吁
500400	506400	和GNews上写了这么多文章的 我们的这战友和义工们
506400	508400	还有我们现在秘密翻译组
508400	514400	以及所有即时翻译西方和东方的 即时新闻的这些义工战友们
514400	520400	做出了巨大的贡献 让东西方逐渐明白 中共不代表中国人
520400	524400	共产党病毒不是中国人想要的 中国人也是受害者
524400	528400	我们和西方的所有的战友们 班农 朱利安尼
528400	535400	庞僻敖 麦奥斯余等等 告诉这不等于中国人干的
535400	540400	这个功劳 这个给中国人带来的利益是用金钱不能衡量的
540400	545400	这是为什么昨天有一个人说 我要投资你巨额资金
545400	549400	就是因为我的孩子在西方得到了安全 新中国联邦
549400	554400	把中国人和共产党分开 有良知的人是绝大多数的
554400	558400	所以兄弟姐妹们永远不要忘了把共产党和中国人分开
558400	563400	干掉共产党是我们唯一生存下去的希望和手段
563400	566400	其他都是可以往后割
566400	572400	不要因为一粒灰尘让你失去了未来 所有事都是小事
572400	576400	我们的未来就是灭共 灭掉共产党一切都好讲
576400	581400	他要装羊 咱就把这个羊打回到原形去
581400	584400	咱弄点儿 炖点儿羊杂碎吃吃
584400	588400	共产党一万球蛋了 不行就做做看
588400	593400	还是那句话 养骨神仙先打弦 咱走走看
