start	end	text
0	2000	能收到吧?
2000	4000	可以听见七哥
5000	8000	好 太往你脚了 辛苦了 辛苦了啊
8000	10000	兄弟姐妹们辛苦了
12000	14000	这世界很热闹啊
16000	18000	现在很热闹啊 这兄弟啊
18000	19000	非常非常热闹
19000	21000	文贵先生 战友们都期待着您来
21000	24000	大家说的都感觉做不到点子上
24000	25000	是吧?
25000	28000	是吧 因为我还没有说
28000	30000	刚才露着几眼 我说等半天
30000	34000	这木兰妹妹给我发电机 老连接不上
34000	36000	咱们这个 现在可以了
36000	38000	声音怎么样 你听着 兄弟?
38000	40000	非常清楚 七哥
40000	43000	好 辛苦了 兄弟 做得非常非常棒啊
44000	47000	现在看来华盛顿现在非常的热闹
48000	52000	首先向各位在后台工作的兄弟姐妹们问好啊
52000	55000	这个特殊的日子 真是个特殊的日子
56000	60000	现在看到大家一年来吧
60000	62000	我们都心系美国大选
63000	65000	可能这个世界上
65000	68000	除了美国当选的总统的家人之外
68000	70000	就是我们了
70000	73000	就是我们可能贴的最近
74000	77000	心里边跟他们一直挂在一起
77000	81000	行动在一起 非常之紧张
82000	84000	我跟一个朋友说呢
84000	86000	我说 可能是没有比新中国联邦人
86000	88000	在心系美国大选的了
88000	91000	咱们这个 很多美国朋友说
91000	95000	那你们今天这个直播是什么意思呢?
95000	97000	是支持拜登呢?
97000	99000	是支持川普呢?
99000	101000	还是你们要表达什么呢?
101000	103000	很多人都在问这个话题
103000	108000	而且很多美国人关心着我们新中国联邦的这个
108000	110000	会有什么样的动作?
110000	112000	会有什么样的态度?
112000	114000	所以说你看去年
114000	118000	如果说我们新中国联邦想让别人在乎在乎我们
118000	119000	那几乎是不可能的
119000	121000	你是谁呀?
121000	122000	你还没出现呢?
122000	124000	那么说你爆料革命
124000	125000	爆料革命是个行动啊
125000	126000	也没有什么
126000	128000	那么现在大家一起呢
128000	131000	就会把我们的命运和我们的行动
131000	136000	跟这个美国世界上这么大的一个总统选举放在一起
136000	140000	这就是短短的从6月4号到现在
140000	145000	我们战友和爆料革命新中国联邦形成的实力
145000	146000	这叫硬实力
146000	147000	这不是软实力
147000	148000	这是硬实力
148000	153000	还有一个就是有我们千千万万万个战友
153000	154000	像我们闫丽梦科学家
154000	156000	我们路德访谈
156000	157000	我们博士军团
157000	158000	叶钊颖女士
158000	160000	郝海东先生
160000	162000	以及今天所有对面的大卫兄弟
162000	165000	所有农场的这些兄弟姐妹们
165000	169000	大家的共同的行动和努力的结果
169000	172000	我们形成了自己这个硬实力
172000	176000	那么在今天事关人类
176000	177000	生死
177000	178000	彭斯出来了
178000	182000	事关人类生死
185000	187000	中期
189000	190000	这些镜头
190000	192000	可能是我们所有的战友
192000	194000	绝大多数不会相信这一幕会发生
194000	195000	这也不会发生
195000	198000	而且世界上我相信很多人也不相信会发生
198000	202000	那么包括八千万美国人
202000	203000	他也不相信会发生
203000	205000	但是他就是发生了
205000	209000	发生的时候我们应该怎么看待这个问题呢
209000	211000	我一直在看这些问题的时候
211000	212000	我在想
212000	214000	你说这个人类大选
214000	216000	刚才大卫兄弟你在讲的时候
216000	218000	人类上有很多这样那样的大选
218000	220000	和美国的就职仪式
220000	223000	但从来没有一个戴口罩的
224000	229000	这就像当时我在将近一年的时候
229000	230000	允许戴口罩的时候
230000	232000	国内的这些老革命
232000	234000	说这像戴龙头一样
234000	237000	这个畜生界给驴啊
237000	238000	中国人给驴啊
238000	240000	怕吃草啊
240000	242000	要把这个人给他戴上龙套啊
242000	245000	还有我小的时候记得东北的牛
245000	246000	有的也戴龙套啊
246000	248000	怕牛在干活吃草啊
248000	250000	戴上龙套
250000	252000	所以你看到这些人的龙套
252000	255000	映上自己的logo
255000	258000	这个龙套也分不清了
258000	260000	配衣服艺术化
260000	261000	时尚化
261000	262000	个性化
262000	263000	国家化
263000	264000	权力化
264000	266000	什么化都有
266000	267000	但是它改变不了
267000	269000	它是个龙头
269000	272000	这个龙头是哪来的呀
272000	274000	今天当我们看这个屏幕的时候
274000	276000	你真的很难想象啊
276000	280000	所有今天决定在今天戴这里的人当中
280000	282000	所有在全人类都戴着龙套
282000	285000	还有的不愿意戴着你就得死
285000	287000	你想过这问题吗戴卫兄弟
