start	end	text
640	6040	哦 尊敬的戰友們好 尊敬的戰友們好 戰友們好
6640	10200	2月3號 親愛的兄弟姐妹們 你們健身了嗎?
10600	14040	傳播CCP病毒香港危機真相了嗎?
14800	17880	哇 這個現在熱鬧啊
18640	20880	國內的內部的政治鬥爭
22000	23600	這幾天抓風了
24320	26680	各省 省級大佬
27040	30800	紛紛在北京活動 也不管病毒死活了
31240	35880	現在是拉幫結夥 等待著那一刻的到來呀
37040	40720	這四個幫派的鬥爭現在到了水火不容啊
41280	43560	真的到了你死我活的程度啊
43800	45840	有意思啊 有意思啊 有意思啊
46240	48720	哎 我發現這個系統不撓 不撓 不撓啊
49320	50840	所以說 親愛的兄弟姐妹們
51400	53800	共產黨現在它這個要滅亡
54280	55800	它必然要瘋狂
56480	59720	在內部的瓦解 沒人可以當
60280	64560	海外的整個的壓力 病毒哪來的 誰搞的病毒
64840	66160	現在看清楚美國了嗎?
66720	69760	看清楚這些世界所謂的被它藍金黃的組織
70120	71080	都什麼態度了嗎?
71800	74960	一個緬甸的事情已經讓全世界瞎傻了
76360	79800	中國和俄羅斯 包括北朝鮮都錯過錯過
80240	82320	所以文貴在2017年就說過
82760	88120	五個邪惡帝國 中 俄 朝 伊 巴斯 巴基斯坦
89760	91480	兄弟姐妹們 現在看明白了嗎?
91720	94320	這個世界 不用咱著急啊
95320	96920	想滅共的人多了去了
97240	99200	你不滅共 共產黨滅你
100520	102120	你就是下一個阿三書記
102720	104240	聽說王毅在緬甸
105480	107280	跟緬甸軍方見面的時候
108000	111240	明確的答應了所有緬甸軍方的要求
112200	114800	在聯合國領域由我們來負責
115360	116360	不會對你譴責
117160	119760	如果美國等西方國家對你制裁
120280	122120	我們將經濟全力支持你
123080	124840	需要武器我們全力支持
125400	128640	一旦發生真正的小規模的內亂和戰事
128640	130400	我們派兵前來幫助
132600	134720	但是你的玉 還有你的翠
134920	136480	還有那些木屬山林
137360	137880	拿來吧
138880	141720	這不一樣 世界上的政治家
142240	144280	他是跟著權力和金錢
145560	146560	和血腥
147600	149120	他是跟著這三樣東西跑的
149920	153120	你 但凡你只要看到事情的前面
153120	154720	一定想到背後有這個故事
155840	157080	兄弟姐妹們發現了嗎?
157680	158960	發現了吧兄弟姐妹們
160160	162560	緬甸的事情讓泰國
162960	163960	讓馬來西亞
164480	165800	甚至新加坡
166120	167520	甚至新加坡
168040	171160	共產黨在新加坡現在已經埋下了千兵萬馬
173080	176480	一定要在李顯龍的後邊
177280	179680	把李光耀家族從新加坡產品
180480	181960	這是什麼時候的計劃知道嗎?
182480	184640	這是2010年就開始的
185920	186840	文貴第一次說
187640	190960	就是要把整個的後李家史在新加坡
191240	194120	牢牢的掌控在共產黨控制的人手裡
