start	end	text
0	2000	中文字幕组
31000	37000	现在我这个理发成政治世界了
38000	41000	咱们的很多投资人说
43000	45000	在这儿看 说
48000	50000	Miles 你不能理发
51000	53000	有人说把胡子理了 流长发
56000	58000	醒来吧
61000	65000	把对的所有懦弱
67000	72000	分为它和主情人生
73000	78000	要埋葬那些恶的中国
85000	87000	别说一半多
88000	92000	这就是我的一生
93000	95000	战友快醒来
96000	99000	从此要战着火
100000	105000	我们砸碎这铁锁
117000	121000	给咱们在中东的战友开完会
122000	124000	在这儿早上起来都在睡觉
125000	127000	这边还有这两个会马上出去开会
128000	129000	所以我今天说不太长时间
130000	131000	抱歉兄弟姐妹们
132000	136000	现在世界之乱远矣中共
138000	141000	世界之灾远没开始
142000	145000	经济大战金融大战
145000	150000	到最后与中共彻底脱钩还很遥远
152000	161000	记住官僚还有愚蠢还有愚弄百姓
162000	164000	这些年成功的狂妄
165000	166000	那得折腾一段时间呢
167000	168000	起起伏伏
168000	172000	旧事啊脱事啊骗事啊还有骗事
173000	175000	骗事啊那要很长时间
177000	179000	不要有任何教训信息
180000	184000	我知道那两个大的牛叉人家又有人跳楼的
185000	187000	一个是在亚洲一个在欧洲的
188000	189000	那都是多牛的人啊
190000	191000	那都富三代
192000	195000	那钱好像是一千代花不完的钱
196000	197000	一下子全没了
198000	199000	是吧
199000	203000	钱这个东西只要多过你不需要的部分
203000	205000	早晚得被弄走
205000	208000	要么你平缓地给你个不相关的人
208000	211000	稍微被继承遗产了你也死囚了
211000	213000	要么就是被那别人抢走了
213000	215000	不可能去第三个地方
216000	217000	是吧
217000	220000	人家说真的是多余的钱多余的东西
220000	222000	对你最后都是祸害
223000	225000	就像人这个长牛了一样
225000	227000	你多长了牛那就是多余的肉
227000	228000	那就是癌症
229000	231000	太多的钱都是祸害
232000	236000	为什么这些人非要在不到三万多天的一个生命里
236000	239000	要拥有人家一千年的财富呢
239000	241000	这本身就是个祸害就是个流
245000	247000	新中国联邦人但愿有钱真的能懂的
248000	251000	你活着是来修找你的本尊
252000	254000	而不是为了那些财富和你花不完的钱
254000	256000	如果你能花掉也行
256000	259000	你人家能花一个亿你能花一千个亿也行
259000	262000	你别作你别吸毒你别玩弄女人
262000	263000	是吧
263000	264000	也行啊
265000	266000	是吧
266000	268000	我就拿着弯你为什么要那么多钱呢
268000	269000	是吧
270000	271000	欺个欠个钱太多了
271000	272000	拥有国家的钱
272000	274000	拥有国家的钱干啥
275000	277000	如果他能给你带来正义还可以
277000	279000	只带来物质享受你不需要那么多钱
280000	281000	是吧
281000	285000	现在很多人却不是因为自己要钱
285000	287000	他是拿钱要你的命
287000	290000	他要你永远的你家族的命
290000	291000	那叫什么
291000	292000	财富控制
292000	295000	财富控制时间长了就叫财富危机
295000	298000	财富危机就叫财富重新分配
298000	301000	重新分配完再确定
301000	303000	再来一波高潮再来一波低潮
303000	307000	只要在这个环当中都叫恶性循环
307000	309000	你就是钱的奴隶
309000	312000	新中国联邦人会告诉你
312000	314000	让你拥有一个人间最好的
314000	317000	宗高等或者很高的财富的拥有
317000	319000	和享受的权利
319000	321000	但不允许
321000	323000	任何人你把别人当成财富奴隶
323000	325000	或你被当成财富奴隶
325000	327000	这才是我们最强的
327000	330000	咱们要干的事有多大几个董啊
330000	331000	像银行
331000	334000	全世界现在天上飘着乌鸦鸦的钱
334000	337000	跟云彩一样去哪都不知道
337000	339000	只有咱们所有今天
339000	341000	未来咱的系统
341000	343000	只要你不想
343000	345000	不想花
345000	347000	或者你放在那个钱里
347000	348000	觉得担心
348000	349000	或者留了以后花的钱
349000	351000	你不用担心安全问题
351000	353000	洗脸主
353000	355000	那咋让洗脸主放在这个钱
355000	357000	一百年都保证你安全
357000	359000	这还有几个条
359000	361000	第一放在银行前不准你投资
361000	363000	不允许动
363000	365000	第二放在银行前
365000	367000	银行前任何情况下
367000	369000	我可以有两到三种
369000	371000	比如说我可以拿黄金走
371000	373000	第二我可以拿数字货币走
373000	375000	然后我随时可以支付
375000	377000	你不保证这个你没用
377000	379000	那我怎么保证这东西永恒呢
379000	381000	不被贬值呢
381000	382000	非常简单
382000	383000	只有脸上
383000	385000	数字中的黄金
385000	387000	就为了有一种币
387000	389000	你任何情况下你买
389000	390000	比如说洗臂未来
390000	392000	恒定的价格什么情况下
392000	393000	它只有限的数量
393000	394000	包括黄金
394000	396000	你买它最低不会跌多少
396000	398000	你可以买洗臂
398000	400000	包括洗臂的稳定币
400000	401000	金币
401000	403000	可以随时兑现黄金
403000	405000	黄金稳定吗
405000	407000	第三条
407000	409000	放在未来洗脸主的银行的钱
409000	411000	不是给你利息
411000	413000	是你给他利息
413000	414000	他替你存着钱
414000	416000	他保证你钱不动
416000	418000	但他存着你要给利息
418000	419000	保证你钱不动
419000	421000	是在多方监管下
422000	423000	随时可以调动
423000	426000	随时可以换成数字黄金币
426000	429000	随时可以变成黄金
429000	430000	是吧
430000	432000	而且你要付利息
432000	433000	这才叫洗脸主
433000	434000	是吧
434000	435000	走着看
435000	436000	没人这么做
436000	437000	凡是任何银行
437000	438000	你存进去的钱
438000	439000	他给你拿做投资的
439000	441000	那都是不安全的
441000	443000	只是哪一天而已
443000	444000	航部岛
444000	445000	有人偷你的
445000	448000	没人偷航部岛国岛了
448000	450000	航部岛没人偷国部岛
450000	451000	战争来了
451000	453000	你也没了
453000	455000	所以钱花出去的是你
455000	456000	不花你放在银行里边的
456000	458000	不是人到天堂
458000	459000	钱在银行
459000	461000	是因为你钱在银行
461000	463000	人必须去天堂
463000	465000	咱们未来就干的事情
465000	466000	就是让人类上
466000	469000	所有你的密码和控制的权利
469000	470000	无用支付
470000	471000	天上
471000	473000	所有你的钱放进去
473000	474000	不需要任何人
474000	476000	你报告给任何人
476000	477000	这是很愚蠢
477000	478000	你有多少钱
478000	479000	为什么报告给别人呢
479000	480000	是吧
480000	481000	完全是去换着花
481000	482000	你放在那儿
482000	483000	没有人知道
483000	485000	只有你一个人知道
