start	end	text
0	10720	郭文貴先生好,2021年2月2號,你們健身了嗎?
10720	16540	你們傳播CCP病毒香港危機真相了嗎?
16540	27000	哎呀,我的媽呀,這剛剛到2021年聽說國內房地產
28000	35000	還有一些在沿海僅剩的所謂對外加工廠,電費
35000	43000	然後現在是所謂的電荒,然後呢現在房地產想賣不讓賣
43000	46000	銀行現在簡直是完蛋了
46000	52000	哎呀,兄弟姐妹們,國內的戰友們,你們發這些信息我都能理解
52000	58000	七哥有些話是不能直說的,我相信你們比我們明白
58000	63000	國內你周邊的情況你們比我們清楚,到了啥情況了?
63000	68000	這已經不是說沒糧沒面,那你現在房地產它能值錢嗎?
68000	71000	可能值錢吧,兄弟姐妹們,是吧?
71000	76000	然後這煤電它是正常的,搶煤,現在又開始弄煤了
76000	78000	不是吹牛爛,吹狼蛋嗎?
78000	82000	跟澳大利亞PK,跟這PK,把私人企業家全弄死了
82000	87000	把那些花了一輩子當煤老闆的,人全都抓起來了
87000	90000	沒有私人企業家的煤礦,沒有澳洲的煤礦
90000	95000	你有啥本事你共產黨,你除了養你那個咸黃瓜
95000	99000	你有啥本事,那個假改革命的經濟有啥用啊?
99000	103000	所以說兄弟姐妹們,它是個必然的結果
103000	107000	沒這都不行了,你銀行的好嗎?銀行怎麼可能好?
107000	110000	能讓你取錢嗎?可能嗎?
111000	114000	出國能讓你出國嗎?把錢能帶出去嗎?
114000	117000	能讓你還不花錢嗎?沒有支付寶了
118000	122000	未來沒有什麼微信什麼什麼紅包了,都是黨控制
122000	125000	共產黨現在大量的玩虛擬貨幣
125000	129000	這次我聽說,所謂的中央工作會議
129000	134000	明確的把虛擬貨幣當成國家安慰之時的利器
134000	138000	當利器,白老百姓是強騙者嘛
138000	141000	所以兄弟姐妹們別聽那麼胡說八道
141000	146000	那麼另外一個現在很多咱們中國同胞現在就在問
146000	151000	這個美國川普總統贏了,或者輸了會對中國經濟會好
151000	154000	兄弟姐妹們千萬別天真了
154000	161000	那個紐約股票股市,反正共產黨說一走就一走
161000	167000	你覺得他能回來嗎?哪個黨上來,他百分之百是川普
167000	170000	哪個黨上來你不要做夢了
170000	176000	美國人和老共之間的戰爭最大受害者是咱們同胞
177000	181000	你說中共能把中國經濟還像過去三十年一樣
181000	186000	在全世界的貿易橫衝直創,無人敢擋
186000	192000	一年真的中國有13萬億14萬的GDP不可能了
192000	198000	專家說了中國的GDP小災跨越13萬億的生死線的可能性
198000	202000	未來十年二十年是不可能的,就是共產黨還在的情況下
202000	209000	說共產黨在這13萬的GDP情況下能活兩年的可能性幾乎沒有
210000	215000	這就是天意,我們不但以美滅共,以共滅共
215000	218000	現在老天還把我們滅共
220000	223000	國內現在的糧食什麼情況,戰友們去想想
225000	230000	去想想整個供應鏈到底什麼情況,大家去看一看
231000	235000	所以說能逃出來的戰友們,感謝上天吧
236000	240000	聽了我們的路德訪談,聽了爆料革命跑出來的戰友們
240000	244000	感謝爆料革命吧,感謝路德訪談吧
245000	247000	這不是開玩笑的兄弟姐妹們
248000	253000	現在在西方呆下來的戰友們一定要有長期計劃
253000	258000	另外一個這幾天這個疫情大家覺得2021年
258000	264000	2021年要比2020年困難的多,艱難的多
265000	268000	甚至是對生命的威脅要大得多得多
268000	274000	從歐洲、亞洲被中共綁架下咱們祖國還有美國
275000	278000	所有大家焦點都移到了看到川普總統大選
278000	283000	等川普總統大選完你最大的問題就是疫情
283000	286000	新型病毒造成什麼樣的概念
288000	290000	現在是各國都在救急
291000	295000	我可以告訴大家再有個拜年一年的各國哪啥救急
296000	301000	它救急得起嗎?所以待在家裡活著比啥都重要
303000	309000	從今天、明天這兩天華盛頓很多人會不睡覺的
310000	312000	你會看到很多人不睡覺的
313000	319000	昨天晚上我3點到5點的時候看到國內的哀嚎一片經濟
320000	325000	7點到9點之前看到整個美國的朋友發了信息
325000	329000	都是聚集華盛頓大戰48小時
332000	335000	兄弟姐妹們這種不安定不確定
335000	343000	確定不安定不確定的全球的這種經濟和全球的政治
345000	346000	從來沒有發生過
348000	350000	我問過很多人在歷史上找不到
351000	358000	這種讓全球不安全在全球共同的命運下從來沒發生過
359000	364000	所以說2021年戰友們好好的活著
364000	368000	要團結要珍惜自己的健康和家人
369000	370000	好好的愛家人吧
371000	375000	我那天我看到戰友們說咱們西班牙的戰友
376000	381000	阿斯納要給爸爸送禮物這個特別特別好
381000	382000	好好的關愛家人吧
383000	386000	家人現在最重要的然後關愛戰友吧
386000	391000	然後關愛戰友吧戰友現在是天賜的禮物珍惜戰友吧
392000	396000	然後各農場之間藉著這個機會把戰友凝聚好
396000	401000	幫助好戰友做強做大其他都是瞎扯的
402000	404000	新中國聯邦想不成功都不行
404000	410000	爆料革命想不強大想不滅共都不行天在推動滅共
411000	415000	剛才很多美國朋友說Miles現在真的是
415000	420000	打完這一仗華盛頓我們全力以赴給你去滅共
