start	end	text
0	7200	聲音怎麼樣 兄弟們 聲音怎麼樣 聲音怎麼樣 聲音怎麼樣
7200	10000	聲音啊 不是胸音啊 聲音
14000	17000	這七哥說話真的注意了 有戰友說
17000	20000	他家小孫子問他 問奶奶
20000	26000	奶奶 為什麼郭爺爺老說 掏屁眼啥意思
26000	28000	這咋回答呀
31000	35000	老說共產黨掏肛 老說共產黨掏肛
35000	38000	結果弄這孩子去問大人這咋回事
42000	48000	亞雲 躺槍王 認我行
51000	56000	我的娘嘞 馬小莊 冰冰和我來雙修
56000	60000	來雙修 文型可心解
62000	66000	聲音很好聽 盧卡斯你夠黃的
66000	69000	人家是聲音 你那個聲音
73000	77000	好聽啊 聲音畫面都很好 是吧
79000	82000	今日直播500萬觀看 新中聯
82000	86000	啊 還沒到過500萬呢
88000	90000	會的 會到的
91000	95000	存在主義咖啡館 自民法霹靂貓
98000	105000	歸優美 正義小三小Sara
106000	108000	郭叔今天視頻顏色特別好
108000	111000	啊 是嗎 今天很真實啊
113000	115000	很真實啊
117000	120000	我剛才在外面回來 衝一下子
120000	123000	出去以後這病毒啊 這外面啊
123000	126000	戰友們 能不出去別出去啊
126000	131000	這大街上這人瘋著了 很多很多人
131000	134000	很多人還不戴口罩 我今天真後悔
136000	137000	黑貓
137000	138000	黑貓
140000	141000	FSQ
143000	145000	風吹雞雞 蛋狂搖
146000	147000	這名太大了這個
148000	149000	文月
152000	153000	老好
154000	155000	霹靂螞蟻
156000	157000	西朝鮮
157000	158000	郭凡宇
158000	159000	西西里
161000	162000	哇
163000	164000	創世紀
165000	166000	文李
169000	170000	宰相約瑟
170000	171000	OK哥
171000	172000	Tan
172000	173000	蘇埃吉
174000	175000	I love戰神
176000	177000	喜馬拉雅勝
177000	180000	威力宏大騙子 威力宏絕對大騙子
185000	186000	新中聯
187000	188000	戰友加油戰
188000	189000	新中聯
190000	191000	戰友加油戰
194000	195000	酸品的風
196000	197000	文醒
201000	202000	金貴的七哥鐵桿
205000	207000	丁丁和文安兄 西西里文柱
209000	210000	兄弟姐妹們
211000	213000	今天就是很多戰友啊
213000	215000	今天因為這個
215000	218000	我今天錄了兩個這個抽時間錄了兩個蓋特視頻
218000	221000	我在中央公園給大家錄了個蓋特視頻
222000	225000	就是說現在這個世界經濟政治
225000	228000	一切都在大重啟的模式啊
228000	229000	因共產黨病毒
230000	234000	那麼很多啊就是這個咱們全世界的各個朋友
235000	236000	你想想啊
236000	237000	戰友們
237000	239000	如任何一個國家
240000	242000	現在他們的主題
242000	244000	它離不開病毒
245000	248000	離不開病毒就離不開共產黨
249000	252000	有時候他們把共產黨和中國就分不開了
252000	253000	是吧
253000	255000	很多人是把中國和共產黨分不開的
255000	258000	這共產黨這些年是把中國人害慘了
258000	260000	就一說起來
260000	263000	什麼共產黨幹的壞事都是China China China
263000	266000	China等於中共
266000	267000	然後呢
267000	268000	中國人等於中共
269000	270000	中共等於中國
270000	272000	中共就是中國人
272000	274000	這個簡直是災難啊
274000	277000	所以說現在全世界就是China China China
277000	279000	然後有些人就明白過來了
279000	281000	就是China coming to the party
281000	282000	中國共產黨
282000	284000	當你任何人
284000	286000	全人類的任何人
286000	287000	吃不方便
287000	288000	行不方便
289000	290000	雙修也不方便
290000	292000	連我這麼帶著口罩雙修啊
292000	293000	是吧
293000	295000	所有的不方便
295000	297000	特別是發達的西方
298000	300000	極為現代化的西方
300000	302000	和重視社交的西方
302000	304000	在這種情況下
304000	307000	每天從早到晚人嘴裡念叨的
307000	309000	吃喝拉雜碎
309000	311000	吃了拉吃了排
311000	313000	什麼事情都離不了
313000	315000	中國這個字
315000	318000	和中國共產黨和中國共產黨病毒
319000	323000	可以說是從來全世界沒有這麼多人說
323000	324000	同一時間
324000	325000	同一時刻
325000	327000	同一年內
327000	329000	都要談中國的
329000	330000	那就是現在了
330000	331000	那美國呢
331000	333000	美國談大選
333000	334000	必談中共
334000	336000	談中共就是China China China
336000	338000	這什麼壞事都是中國幹的
339000	341000	也有很多人分不開
341000	343000	還好我們爆料革命新中國聯邦
343000	345000	是唯一的一個聲音
345000	349000	提前把中共不等於中國
349000	350000	中共不等於中國人
350000	352000	咱給它分開了
352000	354000	現在在媒體上
354000	356000	在全世界的政治家裡面
356000	358000	這是我們最大的一個聲音
358000	360000	這是我們最大的一個貢獻
360000	362000	他們不敢說
362000	364000	病毒是中國人病毒
364000	366000	他們不敢說
366000	368000	這是中國人是壞
368000	369000	中國人承擔責任
369000	371000	他們該說是中國政府
371000	372000	CCP
372000	373000	中國共產黨
373000	375000	在這種情況下
375000	377000	兄弟這就有意思了
377000	378000	這個時候
378000	380000	你想想什麼事情
380000	382000	談到這些時候
382000	384000	它能不和新中國聯邦連上嗎
385000	387000	它能不談爆料革命嗎
387000	389000	它能不談我們的科學家
389000	391000	閆麗夢博士嗎
391000	393000	它能不談我們的路德訪談
393000	394000	119嗎
394000	396000	這都是不可能的
396000	398000	不是咱多偉大
398000	400000	它跨不過去
401000	403000	這就像你吃了飯
403000	404000	你吃到嘴裡邊
404000	406000	你肯定得通過嗓子
406000	408000	你不可能直接到你胃裡邊去
409000	410000	是吧
410000	411000	那麼這種情況下
411000	413000	新中國聯邦爆料革命
413000	415000	大家都要關心了
415000	417000	那麼要找爆料革命
417000	419000	新中國聯邦就找郭文貴
419000	421000	七哥就忙了
421000	422000	真忙
423000	426000	我真是每天我回不完的信息
426000	428000	我有時候就回的回就回錯了
429000	431000	真的現在我這英文
431000	433000	現在是逐漸練好了
433000	435000	回答的問題也必要夠快
436000	438000	但有時候就給外國人用中文回
438000	440000	有時候給中國人用英文回
440000	442000	現在整得自己裝上羊了
442000	444000	自己裝上羊了
444000	446000	什麼情況這是啊
447000	449000	在這種情況下
449000	451000	就像今天我所說的
451000	452000	啥事都問我
452000	454000	這兩天你比如問這個
454000	456000	共產黨的這個數字貨幣
457000	459000	問我怎麼看法
459000	461000	為啥共產黨那麼積極
462000	464000	特別是西方資本主義社會
464000	466000	一談到錢
466000	467000	那就是來了
467000	468000	比親爹都重要
468000	469000	是吧
469000	471000	在西方我說過
471000	473000	資本主義有錢
473000	475000	有資本就有主義
475000	477000	沒資本沒錢沒主義
477000	479000	什麼叫資本什麼叫錢
480000	482000	那就是現在小錢的要大錢
482000	484000	大錢的要大大錢
485000	487000	然後可以決定別人要多少錢的
487000	489000	叫招之地
489000	490000	是吧
490000	493000	現在共產黨過去這二三十年
494000	497000	特別是2001年加入WTO以後
497000	501000	1.3萬億的美元的GDP
501000	504000	光基現在幹到15億美元了
506000	509000	原來共產黨的中共國GDP
509000	511000	是美國的十二分之一
512000	516000	現在跟中國只相差百分之一二十
516000	518000	還差了連一倍都沒有了
518000	519000	只差幾萬億美元
522000	524000	那在這種情況下
524000	526000	共產黨你看過去這些年
526000	528000	供最多的供美國什麼
528000	529000	支付系統
529000	530000	最多了
530000	531000	佔了百分之九十
531000	533000	另外一個佔了百分之五點多
534000	536000	叫EAST的支付系統
537000	539000	這個SWIFE就是美元
539000	540000	你在全世界
540000	542000	話來話去從左周到右周
542000	543000	都要收你的錢
543000	545000	美國一年在這個
545000	547000	大概一百多萬億
547000	550000	一百多萬億的來來往往當中
550000	553000	能收個兩千多億的現金的抽傭
554000	556000	共產黨老在全世界拿著說事
556000	558000	說你憑什麼你這樣弄啊
558000	560000	你收兩千多億
560000	561000	你老了
561000	562000	該新的了
562000	564000	就像美國人說英鎊一樣
564000	565000	你的英鎊老了
565000	566000	二戰打完
566000	568000	你就完蛋了求的了
568000	569000	你沒有什麼基礎了
