start	end	text
0	7000	啊 6月3號 兄弟姐妹們 今天這麼大的日子
7000	12000	6月3號 14億中國人的再生天吶
12000	19000	14億中國人新生的一周年啊 今年是太關鍵了
19000	24000	兄弟姐妹們 是不是今天就不應該鍛煉了呢?
25000	29000	不中 不中 也得鍛煉
30000	33000	我準備了剪子 是不是應該這樣了?
35000	41000	是不是這樣?不對 應該這樣
42000	46000	今天七哥到了新世紀了啊
49000	52000	應該這樣啊 應該這樣
53000	55000	為什麼要這樣知道吧?
55000	60000	到了給共產黨開疼 刨肚的時候
60000	68000	美國經濟現在已經在預期當中 近6月達到了最高點
69000	74000	美國經濟達到最高點的時候 也就是崩盤 下垂的時候
74000	79000	只要美國經濟下滑 美國就兩件事得幹
80000	84000	一定把內部的經濟問題轉移到外面去
84000	88000	這不是給咱新中國聯邦送的 轉哪兒去啊?
88000	91000	它轉了坦坦尼亞去嗎?有用嗎?
91000	95000	它能轉到什麼尼日利亞去嗎?
95000	99000	它能轉到埃及去嗎?沒用 轉哪兒去啊?
99000	104000	China cabinet party
104000	106000	弄他們去了 是吧?
107000	111000	這樣不行 經濟好 它不會真正收拾共產黨的
111000	115000	福奇 郵件可不止那麼多
129000	132000	所以說兄弟姐妹們 今天這麼好的日子
132000	136000	這麼好的日子 再大的日子也不能讓你不鍛煉
136000	141000	不要給自己的懦弱 也不要給自己的無知和懶惰
141000	146000	去找任何藉口 所以說今天必須鍛煉
148000	152000	你看你們都看到了 七哥是幾點開始的
152000	157000	將近五點 四點多睡著覺 七點起床 到現在 是吧?
157000	159000	精神動手 當然必須打坐
159000	162000	不打坐 整個腦袋糊塗了 打坐
162000	166000	然後一直到現在 我一直在國內
166000	171000	咱們有的戰友今天才告知我
171000	176000	就是福奇郵件出來後 好幾個國內的戰友被抓
176000	180000	因為當初他們傻乎乎的 跟福奇有聯繫
180000	184000	福奇還釣他的魚 現在這些人都被抓 他們才告訴我
184000	186000	他說 原來不敢跟我說
186000	189000	我最早知道福奇這個傢伙 就是從這些戰友水裡邊知道的
191000	197000	太多話現在不方便說了 到折機再說
198000	201000	福奇的郵件原不折那麼多
201000	207000	福奇在關鍵的時候倒下 他比一早倒下好得多
207000	209000	福奇是最大的一個誘餌
209000	213000	誘出了美國和世界科學界 跟共產黨藍金黃的勾兌
213000	218000	和世界所謂的科學雜誌 科學媒體 知識媒體的勾兌
218000	222000	看到美國幾個大嚴肅媒體全閉嘴了
222000	224000	這些人都是勾兌在一起的
224000	227000	原來我跟你們說你們不相信什麼人屍丸呢
227000	230000	什麼共產黨控制世界的計劃
230000	234000	在幾個月前 我說咱美國的那個朋友
234000	239000	到中國轉了一圈 見了鍾南鏗的老雜毛
239000	242000	說到興奮的時候人家端起酒說
242000	245000	哎 喝杯酒吧 你是我美國的好朋友
245000	250000	不要那麼緊張 50年前世界上多少人的全地球
250000	255000	這麼大個地球 75億人 死個幾百萬幾千萬不算啥事
255000	260000	人是很愛忘記的 活著的人是不會為死去的人
260000	263000	去有任何鬥志和掙扎 最多三星期
264000	267000	這個美國人當然就傻了 喝了吧
267000	272000	他領導把那一杯所謂的鐵蓋茅台喝了
273000	275000	這個美國人就是回來跟我說上次我直播說那個
275000	277000	他一下子看透了
278000	280000	他說他根本他媽不在乎
280000	281000	他說從那一句話就知道
281000	285000	他們早就準備好世界死上幾千萬幾億人了
285000	290000	福奇知道 美國更比福奇大的官兒都知道
291000	294000	現在說福奇是壞人 誰掩蓋了壞人
294000	296000	到現在福奇啥事兒沒有
297000	303000	這媒體啥事兒不說 為啥了呀 是吧 很簡單嘛
304000	309000	他背後有故事 這背後的故事很可悲全人類
309000	311000	就咱新中國聯邦爆料革命委書
312000	315000	這就是新中國聯邦的偉大 爆料革命的偉大
315000	320000	兄弟姐妹們 當今天你再看完咱們新中國聯邦一周年
320000	326000	今年活動完以後 你看到這個世界經濟會有啥變化
326000	330000	就從今天開始 從下週一你們開始數吧
331000	335000	美國經濟 西方經濟 資本市場的經濟
335000	340000	然後獨裁國家的經濟 然後大額貿易 然後能源石油
340000	345000	然後是金融市場 金融大戰 貨幣大戰
347000	349000	再過一段時間你們就明白了
349000	351000	昨天晚上十二點你們收到好消息了吧
354000	357000	還聽到好消息 聽說九指一要打疫苗了
357000	360000	我一聽完以後 當了一刻 我挺惋惜的
360000	363000	我說 這麼快就想走去見上帝去嗎
363000	365000	他要跟那麼多人見上上帝
365000	367000	沒見到人自己就要去見上帝去吧
367000	370000	太著急了吧 太著急 聽說打疫苗了
370000	376000	然後聽說那個Janison也反了 說什麼事兒 也反了
376000	379000	我跟你們說吧 我兩週前都跟他說了
379000	383000	反了 反了 能不反嗎 是不是
383000	387000	吃屎的人在一起 他能不反嗎
387000	393000	要不然今天也要佔了世貿 102 層了 是吧
394000	399000	這就是人的選擇 一生中選擇錯過一次 一切結束
400000	404000	七哥昨天秀了肌肉以後 戰友們 這不是吹牛的
404000	408000	這是肌肉 這是欺民賊說我澆涼水澆出來的
409000	412000	澆涼水澆出來的 所以一切都是結果
412000	415000	一切都是結果 一切都是行動
415000	418000	所以說戰友們 今天你看到這個雨吧
418000	421000	大家記住啊 放心 關鍵的時間
421000	423000	七哥保證讓它沒雨
423000	426000	今天所有人說100%一天下雨
426000	429000	但我告訴大家 今天會有急震雨
429000	433000	但是七哥擋不住 但是今天關鍵是個保證沒雨
433000	435000	咱走著看 現在就吹牛
435000	440000	我一會兒是沐浴更衣 去祈禱 萬福萬神
440000	444000	給我們新中國聯邦人開個方便之門
444000	448000	讓世界知道知道 按時趕啥的 咱都是趕啥的 是吧
449000	452000	現在國內的VPN全面掛掉
452000	454000	只要咱七哥一直播
454000	458000	只要一大直播 立馬全掛 不斷掛掉
459000	462000	連海外使用華為手機的人
462000	464000	還有華為手機的人
464000	468000	包括在香港很多人使用三星手機的人
468000	471000	很多人有國內軟件的人 手機不管用
471000	474000	上GTV不管用 太多人我發信息了
474000	477000	當然有很多真正不懂事的戰友
477000	479000	從昨天晚上到現在 哭聲一片
479000	483000	七哥 我要什麼GTV 我要Gb
483000	487000	哎呀 我投訴什麼方舟農場
487000	491000	我投訴櫻花農場 我投訴韓國農場
491000	495000	七哥咱們今天這麼大的個日子 兄弟姐妹相聚
495000	498000	咱能不能過到今天再說呢 兄弟姐妹們
498000	501000	咱懂點事兒行不
501000	504000	非這時候大早上起來 你說你這兩大了
504000	506000	然後還有個指揮七哥
506000	508000	七哥 你告訴聯邦委員會啊
508000	509000	給我郵件我投資的事情
509000	511000	把七哥當秘書 一堆人
511000	513000	還不是一個兩個
513000	515000	而且原來那些人還都這麼幹
515000	518000	這人的性格他改不了
518000	520000	你讓七哥當秘書
520000	523000	能不能今天不當秘書啊 明天再當秘書
523000	525000	哎 回來我發信息啊 七哥對不起啊
525000	527000	我可沒想讓你當我秘書啊
527000	530000	兄弟咱們今天都是心情愉快的啊
530000	533000	咱們要祈福 一定要先祈福
533000	535000	今天現場的戰友們開始的時候
535000	538000	千萬別忘了祈福 祈福 祈福
538000	540000	萬福萬神祈福
540000	541000	祈福完了以後
541000	544000	然後我們再開始我們所有的新中國聯邦
544000	548000	今天七哥不能到現場 心情非常難受
548000	552000	我只能在一個角落裡孤獨的
552000	554000	看著你們在那兒直播
554000	557000	多難受啊 兄弟姐妹們
557000	560000	但是我是高興的 為了你們的安全
560000	562000	你說我去不去時貿啊
562000	564000	我就想今天晚上我要去咋辦呢
564000	566000	你們能把我踢出來嗎
566000	567000	不會吧
567000	569000	咱們電視上見
569000	573000	祝新中國聯邦一周年紀念日
573000	576000	今天的慶祝活動圓滿成功
576000	579000	萬福萬神庇祐所有的今天戰友們
579000	582000	順利開心平安健康
582000	585000	萬福萬神庇祐所有的爆料革命的戰友們
585000	588000	給我禪章 念萬秋帶了啊
