start	end	text
0	4460	11月25号 尊敬的战友们好
4460	10800	今天的纽约下着小雨 天特别舒服
10800	13300	我特别喜欢这样的天
13300	17800	你说我属狗的人啊 超级喜欢这样的天
17800	19400	然后呢 大家
19400	22600	我今天是录的太晚了 太晚了啊
22600	26200	这个没办法 我昨天晚上就一直几乎是
26200	28000	连打嘴的时间都没有
28100	31000	就是高度紧张的在工作中
31000	32800	最重要的事情
32800	40900	维达的习主席 他要去沙特了吧
40900	43300	把我喊去了 大家记住啊
43300	47800	他本来上次搞个突然袭击 想去沙特
47800	49500	为了安全的问题
49500	53500	但是呢 当时的外交计划也有12月初
53500	56400	12月7号到17号
56400	61700	就是这个海湾会议 就是这个海河会
61700	63200	这是他的计划
63200	64900	然后万豪酒店
64900	69200	现在万豪酒店 习太阳的万豪酒店的装修
69200	71900	全面开始 整个楼都给拆了快 我跟你说
71900	73200	都给拆了快
73200	74500	然后呢 旁边呢
74500	78000	现在戒严 周围的国家 周围的国家
78000	79100	这些人都跟我说
79100	82900	从来没有过什么要要求国防 要求国防
84000	85200	你怕啥呀
85200	87000	你都把中国人都圈起来了
87000	90900	你怕啥呀 你怕啥呀 你怕啥呀
90900	94100	咋样的脚啊 看着了吗 这几天练的
95600	100000	现在整个中国 昨天晚上我大概数数
100000	104600	170多个城市处于崩溃状态 崩溃
104600	109200	啥叫崩溃呢 就是基本上供给这儿断了
109200	113400	基本上生产停了 基本上就是等死状态
113400	116000	但是我告诉大家 最惨的不是这时候
116000	118200	最惨的是什么时候啊
118200	122000	据说 如果说啊 如果说啊
123400	126700	接下去 老百姓要闹 要停电
126700	129500	这样好看吗 刚才好 这样好看是吧
129500	132000	停电停水 要停电停水
133300	136300	停电停水 多毒啊
136300	138400	而且这个计划是去年都制定好的
138400	143000	就是对共产党 对这个城市的隔离
143000	146700	包括富士康 郑州富士康这事发生
146700	151000	都在预料之中 就让你呢 把你圈在家里
151000	154800	圈在厂里 如果你不听话 你往外扩散
154800	158400	他就杀你 抓你 把你扔到隔离去
158400	160400	隔离再不行 在城市的外围
160400	164200	你就在城市 两个城市中间 或多个城市中间
164200	167600	他就设置警戒线了 把高速路给你堵住
167600	169500	你下不了车 你只有走
169500	171700	在你走的当中就给你拦住了
171800	173400	就把这个城市给你圈住了
173400	177500	就像围攻 所谓电影上围攻敌人一样
177500	179600	就给你围城了 围城是什么
179600	183200	停电 停水 停通信 停供应链
184500	186000	你就啥都完了 等死了
187000	190300	而且这个围堵计划 工程计划
190300	192200	都在一年以前都有的
192200	196000	这是昨天我第一次听说以后 我把我吓住了
196000	199900	就是共产党给全世界放了毒
199900	204400	把全世界所有的经济给销个档的时候
204400	206700	全世界不敢说 不敢追病源
206700	209800	也不敢说疫苗的时候 都在抢着打疫苗的时候
209800	213000	共产党已经准备好戒城 围城 封城
213000	218200	哇塞 这想干什么呀这是 远远超出了我的想象
218200	222500	另外一个就是生产的问题 共产党早就有计划
222500	227100	即使中国的生产GDP降到零以下
227200	233400	认为中国人经过一年到两年和三年的净化
233400	239600	中国就真正的实行所谓的国家计划经济调配制
240700	243200	老百姓就百分之百的听话
243200	245500	那比文化大革命还要惨
247500	252700	最后说要在什么上重新改革开放
252700	256800	要重新造一波改革开放的红利
256800	261000	什么意思呢 当大家已经调配制的时候
261000	264500	在深圳 在广东 在某些地方
264500	270200	甚至东北 北朝鲜 跟俄罗斯 制定各种特区
270200	275100	把当年西中心要走的路在全国周围来一把
275100	278400	体现西中心又活过来的感觉
278400	283400	然后习太阳之伟大 习太阳照绕八方
283400	285600	中国经济又改革开放了
285600	290000	但是百分之九十九的人都要成为那百分之一的人奴隶
291000	294600	哇塞 我觉得有点像小说似的 不可思议呀
295900	299800	然后现在大家知道对美国的抗争
299800	304100	现在大量的问题 所有共产党就寄托两个方面
304100	306200	记住 记住 记住 走着看
306900	309500	所有对美国的抗争 所有的一切
311100	313000	所有的一切 你反应很快呀
314400	319100	所有的一切 就是要搞回美元
319100	325600	石油 石油 中东沙特 整个中东国家
325600	328800	包括伊朗 所有的 打破石油供给链
328800	332600	然后把石油控制在共产党手里边
332600	336600	用石油的所有的控制搞回美元
336600	342400	把供应链搞乱 让美国通货膨胀 社会内部不稳定
343400	346400	然后最大的就寄出来 疫苗灾难
347900	351800	疫苗灾难 这是共产党绝对的厚望
351800	354800	我也是昨天 我认为共产党会觉得
355600	357600	原来会对美国造成伤害
357600	359600	但我从来没想过
360300	362500	他们真的觉得这会把美国撂倒
362500	364600	他们觉得这个能把美国撂倒
366500	369600	然后他们非常非常大的希望
370100	372800	接下来就是攻打台湾的时候
372800	376800	攻打台湾的时候 他要进行一场快速的战争
376800	381400	快速的战争就一定要让美国不参与这场战争
381400	383800	一旦美国参与这场战争
383800	389800	共产党已经做好了在美国周围拼个你死我活的准备
389800	393800	这就是为什么大量的在中东 在南北
393800	396800	在美国的后院 甚至古巴 委内瑞拉
396800	398800	要布置大量的导弹
399000	403000	最近 共产党最多的就是在中东地区
403000	405000	还有巴尔干地区
405000	408000	还有现在美国的周围
408000	413000	想尽一切办法 政治渗透 军事渗透
413000	417000	然后来布置能打到美国的
417000	420000	所谓的潜水的潜艇的导弹
420000	422000	包括在中东布置导弹生产场
422000	424000	它真的是要开战的
424000	426000	它真的是准备好准备战的
426200	428200	而且是往死的干的
428200	431200	所以说我觉得共产党的疯狂
431200	433200	已经到了真的老百姓
433200	436200	就连郭文贵都已经超出想象的境界了
436200	438200	对中国老百姓的这种
438200	441200	整个经济统治控制
441200	444200	包括对香港的经济统治控制
444200	447200	整个对中国老百姓的大开杀戒
447200	448200	听说中共说了
448200	450200	死亡的一亿两亿人
450200	452200	对中国只有好事没有坏事
452200	455200	也就是内部 文化大革命死了一亿人
455400	457400	死了两个文化大革命的人无所谓
459400	461400	你听得下人吗
461400	464400	然后现在这个国内这个疫苗灾难
464400	466400	现在兄弟几位你们看到了
467400	470400	太多人突然间就验出癌症
470400	473400	太多人心疼这样死那样死
473400	476400	而且共产党竟然
476400	480400	共产党的百分之五十的幻想
480400	483400	就是西方疫苗灾难到来的时候
483600	488600	西方的经济 交通 公共事业全部停摆
488600	491600	然后共产党就趁机
491600	494600	把美元拿下 把台湾拿下
494600	497600	把亚洲彻底控制 把日本彻底给消灭
497600	499600	他们说只要日本动手
499600	501600	就绝对把日本给打到水里面去
501600	503600	整个国家给摧毁
503600	506600	这是百分之百的共产党干得出来的
506600	509600	原来在国内的时候老跟军队的人吃饭
509600	512600	他们就觉得只要日本开第一枪
512800	514800	直接和扫平
515800	518800	和平的 啥都不留
519800	523800	然后现在整个国内 现在每个城市的爆发
523800	525800	共产党竟然四平八稳
525800	527800	习主席继续
