start	end	text
0	6040	好 战友们 我回来了 我想刚才说的事情
6040	8240	我想现在开始回答战友们的问题
8720	11320	这个我想给战友们要说的事情
11320	17080	我们一定要深深地记住我们今天这个直播的主题
17320	21440	我想告诉大家的事情 任何一个新中国联邦人都要知道一条
22520	27480	任何一个国家 当它对老人没有保障的时候
27840	31480	这个国家一定是地狱 注定是灾难的
32400	37840	在中国只有中南坑 还有共产党的高官的干修所是有保障的
38560	44440	我们中国的99%的老百姓 老年是没有所依 没有所靠的
44760	48680	所以这就是地狱 如果你们不认识到这一点
48920	51040	你就是那下一个走进地狱的人
51720	56080	第二个 任何一个国家 它的教育不是公平的
56640	59160	它的教育不是完美的 不是国际化的
59920	64360	它的教育必须不是非政治化的 如果不是这样的话
64960	69720	没有一个完美的 真实的 良好的 历史性的 全系统的
70080	73480	高尚的教育 这个国家一定不会有未来
74520	79080	这些人一定是变态的 你我他都是这个结果
80200	84320	这个共产党 中国的教育是彻底被洗脑的 颠倒黑白的
84600	89920	完全是忽略编造历史的 而且没有任何国际性
89920	93400	没有任何对人性有好处的 首先没人权
93840	97720	没有任何真实 没有任何真和历史 不受任何监督
97960	105040	完全是一党化的教育 党性化的教育结果就是自私 自卑 可怜 变态
105840	109200	它这个共产党的教育就是让你没有一个人有未来
109520	111480	也不会得到任何人的尊重
112120	114760	不是因为你核武器 核导弹你被人家尊重
114960	118320	是因为你有知识 你有境界 你有修养
119080	121560	没有一个人在乎你这个国家有没有导弹尊重你
121720	124360	而是在乎这国家的文明 修养 教育程度
124960	132960	第三条 大家一定不要忘了 任何一个国家 任何一个政党
133480	142520	当它这个社会给你所有的提供没有信仰和没有法律保障的信仰自由
142800	146240	这个民族这个国家不会有希望 永远不会有希望
146480	152280	永远在灾争和灾难之中沦回 远看中东 再看非洲
153000	156760	再看南亚某些国家 它是根本的结局 根本的结果
157480	162240	再看我们的中共 信仰不自由 教育是党教
163200	167120	所有的中国人 老人没有任何保障
167360	172560	这样的国家民族难道你有希望 请问问你自己你会不会变老
173240	178080	你老了怎么办 任何一个人都不想自己老的时候
178520	180480	甚至也不想自己进火葬场的时候
180760	183640	现在中国人 你基本上今天看我直播的人
184600	188640	不会有人活过超过三万天 你老了谁养你
189080	192120	你有钱 你钱被弄走了 你养你
192360	194200	或者你孩子把你钱花光了
194600	198240	培养了一批这些所谓的吃爹党 吃爹族
199080	201360	啃爹族 啃妈族 啃妈党
202000	204440	你的钱被骗光了 你还有能力赚回来吗
205160	208160	你真以为每个人都以为自己的孩子是可靠的
208520	210400	你的孩子不可靠是多了去了
210560	213360	在共产党教育下的孩子不可能可靠
215320	218040	那既然你的孩子不可靠 那你相信谁呀
218320	219560	信任共产党的养老院吗
219960	223360	你还有资格 你还有能力吗 你还有反抗的机会吗
224400	226880	每个人都想想你到老年你还能活得了吗
227360	229440	你还能过得下去吗 你还有钱吗
230440	231800	再看看你的孩子教育
232080	235640	现在不是啃爹族啃妈党 就是变态族
235640	239360	就是孩子压力大到一家一样几口 他能成熟得了吗
240480	242760	多少人不想要孩子他要不起
242960	246440	也不想再生孩子给那些上最高层的生物链
