start	end	text
0	6200	老实的人物 他是眼观六路 耳听八方的
8920	11920	而且党内部都是傻子 共产党的聪明多了去了
11920	15440	这些副总理 什么韩正 胡同华 这都不吱声的
15440	18760	你像他现在唯一的副总理就是李副总理
19120	21360	这个女的 是不是 就像他
22000	25440	他能干啥呀 他能干啥呀 是不是
26040	27720	啥都要他 他就会拍马屁
28720	33400	在这种情况下 整个中南坑现在是悄无声息
33400	35640	真是掉个牙签都听得很清楚
35640	37840	大家就等着山上那个靴子掉下来呢
40520	47000	然后一切都是靠洗脑 一切都是靠洗脑 完全胡说八道
48120	55200	全是假的 股市别跌 老百姓别闹 就靠蒸发委高压
55680	58400	然后一个又一个的劫暴传进中南坑
60040	65560	就和当年八国联军 还有当年记住
66080	71800	就宋徽忠在开封被人家撩人来打的时候
72480	75880	最后的时候他还在屋里边捣混 他在画呢
76240	82040	他还是劫暴贫穷的 就是撩人还要跟他和解呢
83000	86440	是吧 高雄这帮王八蛋这些贱人说没事啊 是吧
86440	89040	都没事了 人家都搬家都跑了
89840	92920	三宫六院妃子都已经金银绣人打不跑了
93400	97280	他还在那 高雄的死党的那些培育的人
97440	99840	人家早就没了 他那几个旁边的
100160	102840	都已经知道这个皇帝玩球蛋 宋徽忠
103120	108840	最后宋徽忠被劣到大辽国一路之上 妻子儿女
109840	113720	几百个人被撩兵 强奸 轮奸 强奸 当他面
113720	116400	强奸 轮奸 强奸 轮奸 强奸 轮奸 羞辱他
116960	118960	最后到了快死的时候了
119160	122480	已经到了北方的快辽国的时候了 死了
122800	127680	当中他所有家人的面 把他给熬成油灯了
128840	130200	就烧 当油灯烧了
130680	134360	他的亲闺女 他的家里边子缘都是被熬成油灯了
135360	136960	今天这个就是
137760	140480	宋国被辽国灭之前
141840	144440	和大秦倒闭之前的胡亥
146360	149680	让刘邦这帮人要进去的时候一模一样
150360	152560	和八国联军之前的慈禧一模一样
155640	158000	大家你们没有注意 慈禧在
158440	160240	真正的八国联军被灭之前
160240	163320	中国有很多方面的GDP并不是你想象那么差
164920	165840	很多
167080	168080	像瓷器啊
169280	170080	刺绣啊
171480	173840	还有一些当时中国刚刚引进来的
173840	176160	中东的一些桃类的产品
176160	177600	那是最高峰的之一
178280	179760	你去看那时候出了很多极品
180560	183480	宋徽中是中国艺术画画
184320	185480	当时所说的
187360	190840	中国的园林技术已经达到了中国历史上最高的境界
191360	193600	园林当中的很多绝境
193600	195840	达到最高境界叫绝境
195840	197160	都是来自于宋徽中
198160	201760	刺绣艺术画画那是好得不得了
202560	205040	包括当时中国最早萌芽的
205040	207360	就是西方巾那边雕塑艺术
210560	213360	这就是当时的就是威所景观
213360	214520	中国的园林艺术
215440	218640	那些东西它代表不了国家的强大
218920	220720	国家的健康的经济
221400	222520	和人民的
223880	226120	老百姓的生活素质
227640	229320	恰恰的这些蒙蔽了它的双眼
229320	231320	就现在我刚刚才你看到
231880	233640	现在有些高污染
234160	235160	高危险
235560	237320	高能耗的产品还在
237320	238720	在中国的园林里面
238720	239720	在中国的园林里面
239720	240720	在中国的园林里面
240720	241720	在中国的园林里面
241720	242720	在中国的园林里面
243360	245840	高能耗的产品还在中国的部分生产着
246840	249080	这些东西不可替代的中国
249080	250840	现在还是最高地位
250840	252280	低成本
252280	254240	最低成本就是所有的优势
254240	254760	低成本
256320	259840	但随着这个时间大撤离
259840	262040	一定都唯一的优势
262040	262560	低成本
263560	265800	低成本高效率
265800	266840	现在高效率还有
266840	269120	低成本还在随着时间一切完蛋
270520	272000	中国没有任何技术没有
272720	273640	是吧
273640	275720	国家信任度没有
275720	276840	稳定性没有
278680	281000	高能耗他自己撑不下去了
281000	283720	只有能剥削的就是这些韭菜了
283720	284880	就是我们草根啊
286440	287560	这个东西啊
287560	291680	随着爆料革命的深入都会没有
295160	297680	所以据说在两三周前
298640	301000	演艺界有人啊
302000	306640	尝试着跟彭丽媛说点实话
308280	310440	这彭丽媛人是很好的人
310440	311840	很善良很善良
311840	313080	我们山东姑娘
313080	316320	我们家跟她家直线距离十几公里
317640	323680	从曼哈顿72街到这个十几街之间的距离
325520	326560	她家是运城
326560	328280	我们家是古城
328280	330840	她爹是当地的武装部长
330880	333120	我大伯爷当过当地的武装部部长
335200	337840	我的叔叔跟他父亲很熟很熟
337840	338360	都很熟
339680	342120	他的很多发小都是我的很好的朋友
344080	346000	他们家人我也都熟
346000	347760	绝对是个好人
347760	350120	听说把彭丽媛吓得半死了
352120	353680	说你们再敢跟我提这事
353680	356640	我只能是报给党中央
356640	360360	要用纪律要跟你们谈话了
360360	361680	我不管这事啊
361680	362720	你可别跟我说这话
362720	364280	吓得跟王岐山一样
365880	367040	说明啥问题啊
369960	371440	当年谁敢跟宋徽忠
371440	372200	你敢说说说
372200	374520	现在辽军压境
374520	375840	这回是不会退的
375840	377040	他会打我们的
377040	377960	派来的军
377960	379320	把北方的军撤回来
379320	379880	不可能
380960	382000	怎么可能
382000	382520	他不信的
382520	383360	不然找死的嘛
387200	389240	就像谁敢跟自己说
389240	391640	八国联军的真枪真杀真死人
391640	395040	义和团的根据就是一帮江湖骗子
395040	397040	中国人民解放军就是当年的义和团
397040	397760	比那还差
399880	400600	所以啊
401600	403400	今天就说到这的时候
403400	404480	我想给战友说说
405440	406720	我想请教战友
407840	409200	七个问你们仨问题
412160	414160	你们觉得共产党的经济
415280	416200	能强大
416200	417080	能活到多长时间
417080	418960	十几亿人这样下去
418960	420200	能强大到什么时间
422160	423080	第二个
423080	427160	你觉得中南坑到了今天的孤家寡人的习大神
427160	429760	他永远没有
