start	end	text
0	26160	这个iPad版做的好
26160	38360	把我手机给我
41120	42440	尊敬的战友们好
42440	43760	尊敬的战友们好
43760	48040	7月29号七哥吃播
49320	50120	吃播啊
50120	50920	吃播吃播
53360	53760	嗯
56560	57560	嗯
57560	58080	好吃
67320	68200	哎
68200	69320	你看这iPad版
70880	73400	咱们你说这个这个战友们
73400	75680	咱们战友力量有多大啊
75680	77600	在约翰约翰哥哥
78920	79600	八九个月
81160	82520	每次直播我都喊
84000	84640	我说
85640	88120	这个哎呦我的妈呀
88120	88640	哎呦我的妈呀
89800	90920	关龙的都快摔
90920	92800	关龙的快30万了
92800	93400	战斗史啊
94360	95160	太吓人了吧
96320	98000	我才4万多而改色啊
110040	112040	哈你一不小心就吹出去了
112040	113160	开面啊
113160	113840	好啊
113880	115280	我等等把我身体拉回来
115280	116520	我以为你吹出了呢
121040	123760	这个大家知道我每次直播我都生气
123760	125400	我看了iPad啊
127480	129800	就没有那个iPad版
129800	130600	从第一天
133400	134480	从第一天
137680	139400	然后约翰约翰哥哥说
139400	142000	下一周下一周下一周
144320	145520	iPad版是吧
145520	148000	特别是国内的咱们国内的战友
148000	149240	老大姐妹老哥哥们
152000	153080	都看平板电脑
154200	154880	上网络版
156840	158680	抱怨极大啊
160040	162320	就这给折腾了八九个月
162320	165040	一直没有把这个活交给谁了
165040	168080	交给了日本的草根小哥团队
168080	170200	草根小哥里面还有个叫帐子哥
171200	173920	帐子哥拿了以后大概一周的时间
173920	177640	他发现就是我们的APP版
177640	180760	只要在上传的时候点一个勾
180760	183120	就可以把APP版用到iPad版上
184440	185320	一周解决了
185320	186400	上线了
186400	188640	所以你点他iPad版
188640	190400	现在还不是iPad版
190400	191600	他是一个假的iPad
191600	194200	但是他毕竟就可以用了
194200	196640	我问约翰为啥你没做呢
196640	198720	约翰说就问了我们的工程师Peter
199720	203800	管这个这个前端的APP手续版的
203800	205040	说他认为这个不专业
205040	206520	所以没放
206520	208600	不过你们大家听的这是什么逻辑啊
210240	213160	你当初你先把他给打了勾就有这个盘
213160	214200	我今天看的不能
214200	217160	也不能说过去的七八六这么丢人吧
217160	218680	你就打个勾的问题
220760	222960	帐子哥就是发现以后啪就被你弄了
224480	228160	当然是个iPad版要设计到像YouTube那样
229200	230560	还有重新的设计
230560	232040	那也没那么长时间吧
232040	233680	他这边这个他没那么烂嘛
235000	236880	为什么账数小哥就这么高的智慧呢
236880	238080	草根小哥那么高的智慧呢
239640	240920	这个不算
240920	242480	GTV从开始
243600	245720	就是连线直播是最牛的
245720	247360	搞着搞着连线直播没了
249240	252080	约翰哥天天说剩个OBS版
253200	255520	OBS版是死不了活不了
255520	256960	经常是漏洞百出
257960	260040	而且咱们有通知功能
260040	261440	啥时候我邀请谁
261440	262040	邀请不了
262040	263040	没有通知
263040	263840	通知不了
264800	265720	交给帐子哥
265720	266760	交给草根小哥
266760	268080	两周的时间
268080	269200	把通知给夺了
271040	273480	我们日本的樱花团
273480	278920	也有一个牛的团队正在做盖特和GTV的很多功能
278920	280040	和GNews很多功能
281400	282400	我们的魔女
282400	285120	银河系都是找的日本人啊
285120	286880	这几乎全部都是日本人
287880	288920	工资还便宜
290960	292120	三分之一
292120	293280	便宜三分之一甚至
294280	295480	银河系要干大事
296800	297560	这就叫效率
298720	300520	我今天早上我发那个视频的时候
300520	302640	大家在盖特视频发记得了吗
302640	303560	我昨天晚上
303560	305560	我从开那个那个作证回来
306480	307440	同一个手机
307440	308120	同一个屋
308120	309000	同一个信号
309000	311920	我录了个九分五十七秒的视频
311920	313400	大概三十秒上传
313400	314960	我给这个盖特团队
314960	316200	我感谢他们
316240	317040	太开心了
318120	318520	太好
318520	320360	今天早上同一个房间
320360	321880	同一个信号
321880	323240	九分五十七秒
323240	324720	我上传四次
324720	325640	全部上传不成
327080	328720	然后我要去医院做体检
330000	331920	我再到医院的路上
331920	333320	我的保镖把我传上去
333320	334480	传上去颜色还不对
335960	338920	所以你现在你可以再有没有发现啊
338920	340800	就是一个人的决策事务
340800	342160	一个人的领导能力
342160	343520	他对你是灾难性的
346760	348920	我们还有另外好几个秘密团队呢
348920	350360	我今天先不在这说啊
359080	359600	就叫
363480	364760	大家看这个肉了吗
366200	367240	鸭子当中
369240	370240	叫熏
370240	370840	烟鸭
370840	372160	熏了的烟鸭
372160	373000	熏了的烟鸭
373000	373760	熏了的烟鸭
373760	374440	熏了的烟鸭
374440	375320	熏了的烟鸭
375320	376120	熏了的烟鸭
376600	377920	然后日本的米饭
382600	384080	没钱了
384100	385680	只能说点粗辣 kunt饭了
394640	395200	这个呢
397040	398740	羊肉丸子
398740	399320	羊肉丸子
402320	402760	真好吃
406120	410120	青菜、小白菜
417120	419120	黄瓜条
419120	421120	黄瓜条
449120	452120	操作、卸面,而且马上有通知,马上吃了
464120	466120	丸子
468120	470120	太好吃了
470120	472120	嫩香嫩香的
472120	474120	我来一杯咖啡
476120	478120	朱莉安
478120	479120	朱莉安
479120	481120	一杯咖啡,请
497120	499120	这是什么呀
499120	501120	酸菜
501120	503120	冻豆腐
503120	505120	酸菜冻豆腐
511120	513120	酸菜冻豆腐
513120	515120	这个鸭肉啊
515120	517120	就是一块好吃
519120	521120	我今天
521120	523120	本来是晚上直播
523120	525120	到办公室直播
525120	527120	但是呢
528120	530120	华盛顿
530120	532120	有人马上也来开吃晚饭
532120	534120	要给我吃晚饭
534120	536120	华盛顿来的人正在路上
537120	539120	没办法了,晚上就不能直播了
539120	541120	是吧
547120	549120	所以我现在直播
549120	551120	答应大家今天事我一定要做到
557120	559120	哇
559120	561120	这羊肉丸子真好吃
561120	563120	我怎么能把它好吃的
563120	565120	分享给你们呢
565120	567120	兄弟姐妹们
569120	571120	这羊肉你说怎么能
571120	573120	分享给你们呢
577120	579120	我带你们吃吧
587120	589120	樱花团
589120	591120	银河记
593120	595120	大年纪出动了
595120	597120	最近樱花团真的不错
597120	599120	在这个
599120	601120	陈贼
601120	603120	罚王定刚录大片子
603120	605120	和食谣言上做的不错
605120	607120	嗯
609120	611120	嗯
615120	617120	哇
619120	621120	一碗入口啊
621120	623120	感觉到拥有了
623120	625120	所有啊
625120	627120	感觉拥有了所有啊
627120	629120	真的是
635120	637120	嗯
651120	653120	兄弟姐妹们
657120	659120	我们最近完成了几个
659120	661120	大的交易
661120	663120	这个交易的结果
663120	665120	大家走着看啊
667120	669120	走着看啊
669120	671120	七哥是个
671120	673120	实用主义者
673120	675120	故事
675120	677120	是吧
677120	679120	我们不管谁
681120	683120	王岐山就是明天王定刚
683120	685120	食谣言说哎我回来
685120	687120	继续参加爆料革命
689120	691120	还要回来
691120	693120	交易能灭共啊
693120	695120	我们灭共当中啊
695120	697120	原则讲啊
697120	699120	只要有利灭共的不分好坏
699120	701120	在战友里边我们分好坏
701120	703120	是战友不是非战友
703120	705120	真战友假战友啊
705120	707120	在灭共的立场不分好坏
707120	709120	你问川普总统
709120	711120	拜登总统他俩谁是好人坏人
711120	713120	他好人坏人跟我啥关系啊
713120	715120	他谁灭共
715120	717120	我们就支持谁就跟谁交易
717120	719120	是吧
719120	721120	那交朋友心中有数了
721120	723120	谁是朋友是吧
723120	725120	当然川普总统是哥们了
725120	727120	那还用说吗是吧
727120	729120	但是川普总统能灭共
729120	731120	拜登好啊
731120	733120	只要你
733120	735120	别跟我们爆料革命为敌
735120	737120	只要你灭共
737120	739120	那就行啊
739120	741120	你好快跟我个求关系是吧
741120	743120	这点常识都没有
743120	745120	你灭个屁共啊
745120	747120	找死呢不是吗
747120	749120	就像法国总统马克龙一样
749120	751120	是吧
751120	753120	下届总统肯定输了
753120	755120	是吧
755120	757120	然后他问
757120	759120	哎
759120	761120	我们给你输了
761120	763120	我们给你输了
763120	765120	我们给你输了
765120	767120	我们给你输了
767120	769120	我们给你输了
769120	771120	我们给你输了
771120	773120	我们给你输了
773120	775120	我们给你输了
775120	777120	哎
777120	779120	我们给你爆料革命亲中联邦
779120	781120	做点合作吧
781120	783120	我们也做点灭共的事吧
783120	785120	搞点以毒灭共的事
785120	787120	你是不是支持我们呐
787120	789120	哎好啊支持啊
789120	791120	马克龙先生
791120	793120	是吧
793120	795120	只要你现在开始
795120	797120	旗帜鲜明的
797120	799120	有行动有结果的
799120	801120	咱按单算吧
801120	803120	按单算是吧
803120	805120	一次五十
805120	807120	两次一百三次
807120	809120	一百
809120	811120	三次就一百打折嘛
811120	813120	是吧
813120	815120	可以啊
815120	817120	我管你说好坏干啥是吧
817120	819120	你先把
819120	821120	空客
821120	823120	在千军的工厂给他关了
823120	825120	把大飞机项目给他停了
825120	827120	我们就
827120	829120	支持你
829120	831120	是吧
831120	833120	我们又不是跟每个人谈恋爱
833120	835120	对吧干嘛啊
839120	841120	啊
841120	843120	某人要请我去华盛顿
843120	845120	说我愿意和你
845120	847120	站在镜头前
847120	849120	在见达赖喇嘛之前
849120	851120	跟你见面支持新中国联邦
851120	853120	感谢你
853120	855120	对我的支持
855120	857120	华盛顿我就不去了
857120	859120	因为我跟他站在一起
859120	861120	那是我个人的问题了
861120	863120	不会的
863120	865120	不管你什么统这统那统咱不站在一起
865120	867120	但是你灭共
867120	869120	我支持你
869120	871120	关于你的负面新闻我们尽量没有
871120	873120	是吧
873120	875120	这就是交易啊
875120	877120	但不等于我爱你也不等于我喜欢你
883120	885120	不管谁
885120	887120	我们就一个目标
887120	889120	消灭共产党
889120	891120	如果为了
891120	893120	这个目标
893120	895120	需要各种妥协和牺牲
895120	897120	一切服从这个目标
897120	899120	哪个孙子
899120	901120	在这个方面上你给我嚼劲
901120	903120	滚你妈一边去滚你姥姥一边去
903120	905120	你不配
907120	909120	说我们是
909120	911120	骗子对我们是骗子
911120	913120	对不对你看我这穷得
913120	915120	现在只能吃酸菜羊肉丸子了
915120	917120	吃点粗茶淡饭了
917120	919120	赶快离开我们
927120	929120	对不对
929120	931120	我们又不求你
931120	933120	对吧
933120	935120	找九指腰
935120	937120	九指腰可以给你为你祈祷
937120	939120	消灭癌症让你有钱
939120	941120	还能让你多一个手指头
945120	947120	真好吃
951120	953120	太好吃了
953120	955120	对吧
955120	957120	叫九指腰去
963120	965120	找十腰盐
965120	967120	给你祈祷
967120	969120	露大脑袋露线子
969120	971120	给你狗送你备雷帽
971120	973120	对不对
975120	977120	给你送给你备雷帽
979120	981120	绿帽子
981120	983120	是吧
983120	985120	弗林将军他见过一遍
985120	987120	弗林将军他以为他是谁了
987120	989120	弗林将军
989120	991120	弗林将军百分之七十
991120	993120	可能是下一个川普
993120	995120	总统选动他当副总统
997120	999120	弗林将军永远会和我们
999120	1001120	站在一起
1001120	1003120	阳哥将会和爆料革命郭文贵
1003120	1005120	站在一起
1007120	1009120	昨天我作证的时候
1009120	1011120	突然发现有个什么过去
1011120	1013120	那个鬼影
1013120	1015120	我都不知道谁叫鬼影
1015120	1017120	一个推特账号
1017120	1019120	推出什么这文件那文件
1019120	1021120	爆料
1021120	1023120	现在鬼影在哪
1023120	1025120	再看鬼影那个材料
1025120	1027120	我都没见过
1027120	1029120	百分之百
1029120	1031120	都是假的
1031120	1033120	郭文贵在意大利已经落网
1033120	1035120	确实信息
1035120	1037120	郭文贵杀美国人
1037120	1039120	郭文贵黑客他
1039120	1041120	困死他根本不敢来
1041120	1043120	郭文贵不敢来美国
1043120	1045120	你们想想过去这几年发生的鸟事
1049120	1051120	大家都忘了
1051120	1053120	这四年
1055120	1057120	我们用千千万次吧
1057120	1059120	这不夸张吧
1059120	1061120	我们没有一次说到做不到的
1063120	1065120	我们没有说过一句假话
1065120	1067120	没造过一句谣
1067120	1069120	再看看杂国的反爆料
1069120	1071120	有一个是好人的吗
1071120	1073120	昨天那个霹雳娇娃
1073120	1075120	在法治基金拿了五万还弄了几万
1075120	1077120	你这个烂货
1077120	1079120	你说你拿法治基金
1079120	1081120	你放心霹雳娇娃
